,District,District Code,School Code,School Name,number,score,vote
385,Walnut Valley Unified,73460,1939149,Walnut High,2188,74.3007312614,0.622432392493
386,Pomona Unified,64907,1996495,Village Academy Indian Hill,368,51.5054347826,0.724364942147
387,Long Beach Unified,64725,1996503,Renaissance High for the Arts,366,69.0956284153,0.836324705586
388,Downey Unified,64451,1939164,Warren High,2707,55.7362393794,0.687788741231
389,Los Angeles Unified,64733,1930973,Rodia (Simon) Continuation,45,2.44444444444,0.91624251497
390,Beverly Hills Unified,64311,1930981,Beverly Hills High,1406,79.7695590327,0.720806916427
391,Los Angeles Unified,64733,1933043,Benjamin Franklin Senior High,1208,48.0,0.820382855174
392,Redondo Beach Unified,75341,1937143,Redondo Union High,1783,71.7279865395,0.71605516872
393,Centinela Valley Union High,64352,118521,Centinela Valley Independent,44,13.5,0.75959933222
394,Palos Verdes Peninsula Unified,64865,1996552,Palos Verdes High,1263,82.4441805226,0.558045395403
395,Los Angeles Unified,64733,1935121,Abraham Lincoln Senior High,1339,36.8319641524,0.854827231755
396,Exeter Union High,71928,5431598,Exeter High,682,51.6803519062,0.455
397,Long Beach Unified,64725,1937176,Reid High,138,10.0,0.737823921668
398,Los Angeles County Office of Education,10199,121822,Nidorf Juvenile Hall,142,7.33802816901,0.755491167399
399,Pasadena Unified,64881,1931062,Blair High,496,42.6774193548,0.756913385827
400,Los Angeles Unified,64733,1933118,John C. Fremont Senior High,2169,20.1742738589,0.902615006047
401,Lompoc Unified,69229,4233029,Maple High,173,26.5375722543,0.409012131716
402,Los Angeles Unified,64733,1937226,Reseda Senior High,1303,50.5848042978,0.695140327745
403,Riverdale Joint Unified,75408,1035575,Riverdale High,366,41.0628415301,0.153374233129
404,Bonita Unified,64329,1931088,Bonita High,1430,71.3076923077,0.532519190509
405,San Francisco Unified,68478,3833407,Lowell High,1928,96.0461618257,0.826167975509
406,Antelope Valley Union High,64246,1996644,R. Rex Parris High,189,1.87301587302,0.5248
407,ABC Unified,64212,1933159,Gahr (Richard) High,1418,56.5423131171,0.669346150659
408,Los Angeles Unified,64733,1939305,George Washington Preparatory,1074,20.4310986965,0.73945599022
409,Los Angeles Unified,64733,1996651,CDS Secondary,152,7.00657894737,0.81433061866
410,Los Angeles Unified,64733,6016885,Elizabeth Learning Center,534,44.4157303371,0.895141406817
411,Pomona Unified,64907,1933175,Ganesha High,898,34.0356347439,0.742633439973
412,Hacienda la Puente Unified,73445,1935246,Los Altos High,1374,60.3755458515,0.629021981523
413,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,795,81.3597484277,0.695140327745
414,Burbank Unified,64337,1931187,Burbank High,1954,66.0373592631,0.687874685747
415,Los Angeles Unified,64733,1933241,Gardena Senior High,1306,30.2633996937,0.739858156028
416,San Francisco Unified,68478,3831765,Galileo High,1567,56.1199744735,0.904845733346
417,Burbank Unified,64337,1931237,Burroughs High,1833,67.8548827059,0.808108640031
418,Los Angeles Unified,64733,120808,Dorothy V. Johnson Comm. Day,66,4.56060606061,0.91624251497
419,Las Virgenes Unified,64683,1931260,Indian Hills Continuation High,27,52.1481481481,0.609734381956
420,Los Angeles Unified,64733,1935352,Los Angeles Senior High,1369,30.4441197955,0.855435342607
421,Palos Verdes Peninsula Unified,64865,1933308,"Rancho del Mar High, Cont.",53,9.54716981132,0.558045395403
