,District,District Code,School Code,School Name,number,score,vote
105,Hacienda la Puente Unified,73445,1939834,Glen A. Wilson High,444,80.3648648649,0.629021981523
106,Los Angeles Unified,64733,119685,New Open World Academy,15,67.0,0.808906182447
107,El Monte Union High,64519,1932680,Mountain View High,74,71.3783783784,0.779574617683
108,El Monte Union High,64519,1995661,South El Monte High,51,74.568627451,0.805658056581
109,Long Beach Unified,64725,1935758,Millikan High,105,70.6761904762,0.575231756596
110,San Francisco Unified,68478,3834769,O'Connell (John) Alternative,35,60.0,0.927743252017
111,Charter Oak Unified,64378,1931666,Charter Oak High,48,70.8333333333,0.544794738036
112,Los Angeles Unified,64733,1939859,Woodrow Wilson Senior High,51,64.8235294118,0.750386750387
113,Torrance Unified,65060,1936277,North High,430,75.6162790698,0.695008146941
114,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,874,59.118993135,0.825506052539
115,Long Beach Unified,64725,1939875,Wilson High,250,60.184,0.742538438348
116,Culver City Unified,64444,1932201,Culver City High,192,80.6614583333,0.783232413541
117,Montebello Unified,64808,1930155,Schurr High,185,78.8918918919,0.737907992804
118,Los Angeles Unified,64733,1937838,San Pedro Senior High,28,60.7142857143,0.721876046901
119,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,61,70.5573770492,0.854956965253
120,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,97,92.8350515464,0.695140327745
121,Burbank Unified,64337,1931187,Burbank High,164,82.1280487805,0.687874685747
122,Torrance Unified,65060,1938356,South High,488,80.4446721311,0.613316134154
123,Pasadena Unified,64881,1936822,Pasadena High,47,78.8723404255,0.689621329844
124,Los Angeles Unified,64733,1933241,Gardena Senior High,55,67.1818181818,0.739858156028
125,Los Angeles Unified,64733,1931708,Chatsworth Senior High,203,67.8078817734,0.545961333175
126,San Francisco Unified,68478,3830205,Wallenberg (Raoul) Traditiona,280,69.2642857143,0.885810926529
127,Manhattan Beach Unified,75333,1935808,Mira Costa High,180,89.9777777778,0.682744775044
128,Covina-Valley Unified,64436,1938372,South Hills High,131,81.8549618321,0.70250079139
129,Los Angeles Unified,64733,1938885,University Senior High,131,72.106870229,0.816501215559
130,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,21,81.0,0.607977991747
131,Redondo Beach Unified,75341,1937143,Redondo Union High,203,87.157635468,0.71605516872
132,Hacienda la Puente Unified,73445,1934801,La Puente High,24,66.8333333333,0.765904748425
133,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,63,82.253968254,0.493247068338
134,El Segundo Unified,64535,1932763,El Segundo High,61,78.9672131148,0.697785277368
135,William S. Hart Union High,65136,1931740,Saugus High,78,75.6282051282,0.45738545338
136,Los Angeles Unified,64733,1936350,North Hollywood Senior High,141,91.4964539007,0.806232062321
137,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,177,86.395480226,0.83513562224
138,Los Angeles Unified,64733,1933795,Ulysses S. Grant Senior High,13,46.0,0.743107540624
139,Burbank Unified,64337,1931237,Burroughs High,111,79.2072072072,0.808108640031
140,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,218,54.6330275229,0.852908045296
141,Whittier Union High,65128,1937903,Santa Fe High,15,87.0,0.783517010062
142,Los Angeles Unified,64733,117747,Los Angeles High School of th,12,58.0,0.823566084788
143,Los Angeles Unified,64733,1935352,Los Angeles Senior High,72,36.2083333333,0.855435342607
144,Los Angeles Unified,64733,1935865,James Monroe High,58,49.8275862069,0.706802053886
145,Los Angeles Unified,64733,107003,Northridge Academy High,11,91.0,0.746801978509
