,District,District Code,School Code,School Name,number,score,vote
304,Lucerne Valley Unified,75051,3630563,Lucerne Valley High,81,28.6913580247,0.290057518488
305,Los Angeles Unified,64733,124388,Social Justice Humanitas,154,40.3376623377,0.823900205693
306,Los Angeles Unified,64733,122341,East LA Performing Arts #1,153,28.1503267974,0.877926131437
307,El Monte Union High,64519,1938919,Fernando R. Ledesma Continuat,101,4.0,0.779574617683
308,Los Angeles Unified,64733,124396,Academy of Scientific Explora,139,39.5827338129,0.823900205693
309,Los Angeles Unified,64733,1930734,"Angel's Gate, Cont.",44,36.4772727273,0.721876046901
310,Montebello Unified,64808,1938927,"Vail High, Cont.",105,3.39047619048,0.737907992804
311,Los Angeles Unified,64733,124404,Teacher Preparation Acad #5F,137,11.8321167883,0.823900205693
312,Los Angeles Unified,64733,122358,"Humanitas Academy, Art & Tech.",197,20.3756345178,0.877926131437
313,Inglewood Unified,64634,1934249,Hillcrest High,25,8.0,0.841366589141
314,Whittier Union High,65128,1936889,Pioneer High,498,36.8634538153,0.744225561514
315,Los Angeles Unified,64733,124412,Los Angeles River,127,31.4094488189,0.843943498452
316,Los Angeles Unified,64733,122366,Social Justice Leadership Acad,167,11.7964071856,0.877926131437
317,Los Angeles Unified,64733,124420,Schl - History & Dramatic Arts,94,44.6808510638,0.843943498452
318,Los Angeles Unified,64733,122374,East LA Renaissance Academy,147,29.3537414966,0.877926131437
319,Los Angeles Unified,64733,122382,Engineering & Tech Acad. #3,224,29.09375,0.877926131437
320,Whittier Union High,65128,1934868,La Serna High,939,57.2236421725,0.593833692599
321,Los Angeles Unified,64733,1932821,Boyle Heights Continuation,15,0.0,0.870950978694
322,Los Angeles Unified,64733,124438,ARTLAB @ Sotomayor,107,31.7102803738,0.843943498452
323,Bellflower Unified,64303,1930775,Bellflower High,651,48.5913978495,0.728351881293
324,Los Angeles Unified,64733,1938968,Van Nuys Senior High,1036,50.4131274131,0.765187419216
325,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,433,44.9468822171,0.854956965253
326,Los Angeles Unified,64733,1930783,Phoenix Continuation,14,21.0,0.805606900801
327,William S. Hart Union High,65136,1996321,Academy of the Canyons,112,97.375,0.553500458575
328,Los Angeles Unified,64733,120360,Daniel Pearl Journalism & Comm,128,65.90625,0.768974432634
329,Los Angeles Unified,64733,124461,Social Justice: Global Issues,219,16.9360730594,0.922107850668
330,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,327,85.9449541284,0.740799366838
331,Long Beach Unified,64725,1936947,Polytechnic High,1628,47.113022113,0.836324705586
332,Kings Canyon Joint Unified,62265,108092,Orange Cove High,171,37.8011695906,1.0
333,Walnut Valley Unified,73460,1932862,Diamond Bar High,1142,71.2985989492,0.57246031746
334,Los Angeles Unified,64733,124479,Social Justice: Fine and Perf,217,22.0276497696,0.922107850668
335,West Covina Unified,65094,122432,Edgewood High,201,62.0646766169,0.718396082032
336,Pomona Unified,64907,6061634,Fremont Academy of Engineerin,89,44.0337078652,0.694546617624
337,Los Angeles Unified,64733,124487,Public Svs South Region HS#2,130,18.9,0.924713206895
338,Montebello Unified,64808,1930825,Bell Gardens High,1004,35.3366533865,0.895141406817
339,Pomona Unified,64907,6061642,Palomares Academy of Health S,44,31.7272727273,0.724364942147
340,Centinela Valley Union High,64352,1934926,Lawndale High,891,47.2895622896,0.75959933222
341,Los Angeles Unified,64733,124495,Comm & Tech-SRH#2B,169,13.0414201183,0.924713206895
342,Los Angeles Unified,64733,124503,Green Design So Region HS#2C,148,19.0540540541,0.924713206895
343,Los Angeles Unified,64733,1932888,Downtown Business High,376,62.4734042553,0.854956965253
344,Los Angeles Unified,64733,124511,Performing Arts Comm SRH#2,101,16.0297029703,0.924713206895
345,Los Angeles Unified,64733,1939040,Venice Senior High,773,44.1009055627,0.805606900801
346,Montebello Unified,64808,1996388,Montebello Community Day,41,0.0,0.737907992804
347,Calaveras Unified,61564,530022,Gold Strike High,27,3.66666666667,0.366153846154
348,Los Angeles Unified,64733,124529,Rancho Dominguez Preparatory,329,37.5866261398,0.737823921668
349,Los Angeles Unified,64733,1930866,Bell Senior High,1641,30.8592321755,0.895141406817
350,Los Angeles Unified,64733,1932920,Fairfax Senior High,822,47.9367396594,0.843086361491
351,Pomona Unified,64907,1937028,Pomona Senior High,541,33.5896487985,0.724364942147
352,Montebello Unified,64808,124552,Applied Technology Center,106,54.0,0.737907992804
353,Sierra-Plumas Joint Unified,70177,4634259,Loyalton High,33,54.6363636364,0.752427184466
354,Los Angeles Unified,64733,1930924,Belmont Senior High,403,28.794044665,0.868001251173
355,Los Angeles Unified,64733,1932987,John H. Francis Polytechnic,940,47.2457446809,0.750625360785
356,Los Angeles Unified,64733,1930940,John R. Wooden High,28,10.7142857143,0.695140327745
357,Centinela Valley Union High,64352,1935048,Leuzinger High,515,34.2291262136,0.75959933222
358,Los Angeles Unified,64733,1933001,King/Drew Medical Magnet High,391,60.6061381074,0.855679055228
359,Walnut Valley Unified,73460,1939149,Walnut High,1115,70.8798206278,0.622432392493
360,Pomona Unified,64907,1996495,Village Academy Indian Hill,169,48.8343195266,0.724364942147
361,Long Beach Unified,64725,1996503,Renaissance High for the Arts,105,75.3523809524,0.836324705586
362,Downey Unified,64451,1939164,Warren High,1358,53.7076583211,0.687788741231
363,Los Angeles Unified,64733,1930973,Rodia (Simon) Continuation,27,3.85185185185,0.91624251497
364,Beverly Hills Unified,64311,1930981,Beverly Hills High,710,77.6112676056,0.720806916427
365,Los Angeles Unified,64733,1933043,Benjamin Franklin Senior High,575,46.4382608696,0.820382855174
366,Redondo Beach Unified,75341,1937143,Redondo Union High,890,70.1550561798,0.71605516872
367,Centinela Valley Union High,64352,118521,Centinela Valley Independent,15,7.0,0.75959933222
368,Palos Verdes Peninsula Unified,64865,1996552,Palos Verdes High,626,80.3801916933,0.558045395403
369,Los Angeles Unified,64733,1935121,Abraham Lincoln Senior High,716,37.3547486034,0.854827231755
370,Exeter Union High,71928,5431598,Exeter High,338,49.1952662722,0.455
371,Long Beach Unified,64725,1937176,Reid High,82,15.0,0.737823921668
372,Los Angeles County Office of Education,10199,121822,Nidorf Juvenile Hall,130,7.23076923077,0.755491167399
373,Pasadena Unified,64881,1931062,Blair High,245,41.2489795918,0.756913385827
374,Los Angeles Unified,64733,1933118,John C. Fremont Senior High,1100,19.8709090909,0.902615006047
375,Lompoc Unified,69229,4233029,Maple High,100,29.51,0.409012131716
376,Los Angeles Unified,64733,1937226,Reseda Senior High,699,53.2775393419,0.695140327745
377,Riverdale Joint Unified,75408,1035575,Riverdale High,182,38.4395604396,0.153374233129
378,Bonita Unified,64329,1931088,Bonita High,686,67.8848396501,0.532519190509
379,Antelope Valley Union High,64246,1996644,R. Rex Parris High,103,1.0,0.5248
380,ABC Unified,64212,1933159,Gahr (Richard) High,749,52.5020026702,0.669346150659
381,Los Angeles Unified,64733,1939305,George Washington Preparatory,527,17.944971537,0.73945599022
382,Los Angeles Unified,64733,1996651,CDS Secondary,115,4.42608695652,0.81433061866
383,Los Angeles Unified,64733,6016885,Elizabeth Learning Center,243,38.5020576132,0.895141406817
384,Pomona Unified,64907,1933175,Ganesha High,452,34.0132743363,0.742633439973
385,Hacienda la Puente Unified,73445,1935246,Los Altos High,714,58.9425770308,0.629021981523
386,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,384,80.5703125,0.695140327745
387,Burbank Unified,64337,1931187,Burbank High,952,62.9705882353,0.687874685747
388,Los Angeles Unified,64733,1933241,Gardena Senior High,683,26.9882869693,0.739858156028
389,San Francisco Unified,68478,3831765,Galileo High,842,54.4038004751,0.904845733346
390,Burbank Unified,64337,1931237,Burroughs High,901,64.1254162042,0.808108640031
391,Los Angeles Unified,64733,120808,Dorothy V. Johnson Comm. Day,42,7.14285714286,0.91624251497
392,Los Angeles Unified,64733,1935352,Los Angeles Senior High,759,28.5559947299,0.855435342607
393,Palos Verdes Peninsula Unified,64865,1933308,"Rancho del Mar High, Cont.",25,16.0,0.558045395403
