,District,District Code,School Code,School Name,number,score,vote
223,Long Beach Unified,64725,1934470,Jordan High,2345,21.2413646055,0.777751852068
224,Los Angeles County Office of Education,10199,121996,"Scudder, Kenyon Camp",61,8.60655737705,0.755491167399
225,Los Angeles Unified,64733,1930387,Central High,248,4.80241935484,0.846559206448
226,San Francisco Unified,68478,119958,Academy of Arts and Sciences,231,32.8528138528,0.886606782398
227,Downey Unified,64451,1932441,Downey High,2997,42.3760427094,0.687788741231
228,Los Angeles Unified,64733,119966,School of Math and Science,215,17.2139534884,0.870950978694
229,Long Beach Unified,64725,1995935,Cabrillo High,1964,19.1048879837,0.737823921668
230,Long Beach Unified,64725,1930411,Avalon (K-12),127,42.6062992126,0.795010845987
231,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,1740,50.5333333333,0.705670515605
232,Antelope Valley Union High,64246,1995968,Phoenix High Community Day,13,8.0,0.5248
233,Duarte Unified,64469,1932482,Duarte High,844,40.6362559242,0.69235280319
234,Alhambra Unified,75713,1934553,Mark Keppel High,1832,71.836790393,0.663436301232
235,Antelope Valley Union High,64246,1936624,Palmdale High,1971,26.928970066,0.5248
236,William S. Hart Union High,65136,1932532,Learning Post High (Alternati,38,58.0,0.553500458575
237,Temple City Unified,65052,1938679,Temple City High,1369,73.9006574142,0.638942123419
238,Los Angeles Unified,64733,1932540,Eagle Rock High,1176,36.1717687075,0.735197132616
239,La Canada Unified,64659,1934611,La Canada High,960,83.4854166667,0.590101694915
240,Los Angeles Unified,64733,116954,Jack London Community Day,13,15.0,0.743107540624
241,Los Angeles Unified,64733,119685,New Open World Academy,152,21.6447368421,0.808906182447
242,Los Angeles Unified,64733,1996073,Tri-C Community Day,69,2.94202898551,0.846559206448
243,San Gabriel Unified,75291,1996081,Del Mar High,11,9.0,0.733281579239
244,Lompoc Unified,69229,4230454,Cabrillo High,1019,43.0284592738,0.409012131716
245,Los Angeles Unified,64733,1930551,San Antonio Continuation,42,4.95238095238,0.876167739257
246,Torrance Unified,65060,1938752,Torrance High,1409,47.890702626,0.680197090568
247,San Francisco Unified,68478,3834082,Mission High,583,22.7804459691,0.938423268274
248,El Monte Union High,64519,1995661,South El Monte High,1071,37.4341736695,0.805658056581
249,Los Angeles Unified,64733,1996115,City of Angels,987,19.6737588652,0.875575270308
250,Long Beach Unified,64725,1934678,Lakewood High,2451,42.8939208486,0.627080240644
251,Glendale Unified,64568,1996131,Clark (A.W.) Magnet High,836,79.7954545455,0.601872599232
252,Baldwin Park Unified,64287,1930601,Baldwin Park High,1657,26.7634278817,0.761875699318
253,Paramount Unified,64873,1936749,Paramount High,3340,39.0152694611,0.852637254021
254,Paramount Unified,64873,1936756,Buena Vista High,72,3.0,0.708965711074
255,El Monte Union High,64519,1932664,El Monte High,1359,35.8528329654,0.771187739464
256,Los Angeles Unified,64733,1930619,Harold McAlister High (Opport,119,19.4033613445,0.875726945444
257,Nevada Joint Union High,66357,2930048,Bear River High,514,51.920233463,0.492136910268
258,Pomona Unified,64907,1936772,Park West High (Continuation),61,1.62295081967,0.694546617624
259,Norwalk-La Mirada Unified,64840,1934728,La Mirada High,1493,43.9584728734,0.651520069242
260,Los Angeles Unified,64733,6061451,Foshay Learning Center,489,41.0756646217,0.899553064162
261,Los Angeles County Office of Education,10199,1996172,East Los Angeles Community Da,86,9.24418604651,0.774513040607
262,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,1237,45.883589329,0.825506052539
263,El Rancho Unified,64527,1932698,Salazar (Ruben) Continuation,31,6.0,0.730475398805
264,Los Angeles Unified,64733,112029,Miguel Contreras Learning,600,26.645,0.81433061866
265,El Rancho Unified,64527,1932706,El Rancho High,2135,36.1817330211,0.730475398805
266,Los Angeles Unified,64733,122275,Academy of ESP,251,21.9243027888,0.854827231755
267,Los Angeles Unified,64733,112037,East Valley Sr. High,681,21.4449339207,0.806232062321
268,Pasadena Unified,64881,1936806,Rose City High (Continuation),52,3.98076923077,0.727877176015
269,Los Angeles Unified,64733,122283,School of Law & Government,356,11.9101123596,0.870950978694
270,Los Angeles Unified,64733,112045,Arleta High,1079,23.4291010195,0.827547291488
271,Los Angeles Unified,64733,122291,Humanitas Art School,248,11.8024193548,0.870950978694
272,Los Angeles Unified,64733,112052,Panorama High,1242,28.5515297907,0.804532577904
273,Los Angeles County Office of Education,10199,1996214,Renaissance Community Day,114,5.38596491228,0.874346343312
274,Los Angeles Unified,64733,1930692,Riley (Thomas) High,283,3.85512367491,0.91624251497
275,Los Angeles Unified,64733,122309,STEM High,258,18.2635658915,0.870950978694
276,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,829,30.5862484922,0.607977991747
277,Bassett Unified,64295,1930700,Bassett Senior High,816,29.3026960784,0.770707392088
278,Hacienda la Puente Unified,73445,1934801,La Puente High,1153,26.6218560278,0.765904748425
279,Los Angeles Unified,64733,124370,"Arts, Theatre, Entertainment",315,19.7650793651,0.823900205693
280,Los Angeles Unified,64733,122325,Academy of Medical & Health Sc,280,11.6214285714,0.870950978694
281,El Segundo Unified,64535,1932763,El Segundo High,864,74.1319444444,0.697785277368
282,Los Angeles Unified,64733,122333,MST Magnet Academy,226,28.9159292035,0.870950978694
283,Lucerne Valley Unified,75051,3630563,Lucerne Valley High,136,28.5661764706,0.290057518488
284,Los Angeles Unified,64733,124388,Social Justice Humanitas,355,34.5746478873,0.823900205693
285,Los Angeles Unified,64733,122341,East LA Performing Arts #1,381,17.687664042,0.877926131437
286,El Monte Union High,64519,1938919,Fernando R. Ledesma Continuat,62,3.24193548387,0.779574617683
287,Los Angeles Unified,64733,124396,Academy of Scientific Explora,203,25.4581280788,0.823900205693
288,Los Angeles Unified,64733,1930734,"Angel's Gate, Cont.",15,20.0,0.721876046901
289,Montebello Unified,64808,1938927,"Vail High, Cont.",47,0.0,0.737907992804
290,Los Angeles Unified,64733,124404,Teacher Preparation Acad #5F,259,13.5366795367,0.823900205693
291,Los Angeles Unified,64733,122358,"Humanitas Academy, Art & Tech.",316,17.2341772152,0.877926131437
292,Hacienda la Puente Unified,73445,1938935,"Valley Alter. High, Cont.",17,6.0,0.629021981523
293,Whittier Union High,65128,1936889,Pioneer High,878,39.430523918,0.744225561514
294,Los Angeles Unified,64733,124412,Los Angeles River,191,18.7120418848,0.843943498452
295,Los Angeles Unified,64733,122366,Social Justice Leadership Acad,318,12.8427672956,0.877926131437
296,Los Angeles Unified,64733,124420,Schl - History & Dramatic Arts,221,33.9502262443,0.843943498452
297,Los Angeles Unified,64733,122374,East LA Renaissance Academy,266,22.0338345865,0.877926131437
298,Los Angeles Unified,64733,122382,Engineering & Tech Acad. #3,175,27.2971428571,0.877926131437
299,Whittier Union High,65128,1934868,La Serna High,2035,50.773955774,0.593833692599
300,Los Angeles Unified,64733,124438,ARTLAB @ Sotomayor,163,19.6687116564,0.843943498452
301,Bellflower Unified,64303,1930775,Bellflower High,1239,48.0936238902,0.728351881293
302,Los Angeles Unified,64733,1938968,Van Nuys Senior High,1903,46.7845507094,0.765187419216
303,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,1430,36.4237762238,0.854956965253
304,William S. Hart Union High,65136,1996321,Academy of the Canyons,298,74.6241610738,0.553500458575
305,Los Angeles Unified,64733,120360,Daniel Pearl Journalism & Comm,261,55.4291187739,0.768974432634
306,Los Angeles Unified,64733,124461,Social Justice: Global Issues,351,12.0769230769,0.922107850668
307,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,643,71.7962674961,0.740799366838
308,Long Beach Unified,64725,1936947,Polytechnic High,3415,43.5742313324,0.836324705586
309,Kings Canyon Joint Unified,62265,108092,Orange Cove High,454,35.2665198238,1.0
310,Walnut Valley Unified,73460,1932862,Diamond Bar High,2131,70.6105114969,0.57246031746
311,Los Angeles Unified,64733,124479,Social Justice: Fine and Perf,412,11.2451456311,0.922107850668
312,West Covina Unified,65094,122432,Edgewood High,369,51.298102981,0.718396082032
313,Pomona Unified,64907,6061634,Fremont Academy of Engineerin,191,20.6387434555,0.694546617624
314,Los Angeles Unified,64733,124487,Public Svs South Region HS#2,282,9.39716312057,0.924713206895
315,Montebello Unified,64808,1930825,Bell Gardens High,2119,24.8810759792,0.895141406817
316,Pomona Unified,64907,6061642,Palomares Academy of Health S,60,55.0,0.724364942147
317,Centinela Valley Union High,64352,1934926,Lawndale High,1498,37.1975967957,0.75959933222
318,Los Angeles Unified,64733,124495,Comm & Tech-SRH#2B,159,7.76100628931,0.924713206895
319,Los Angeles Unified,64733,124503,Green Design So Region HS#2C,244,16.1229508197,0.924713206895
320,Los Angeles Unified,64733,1932888,Downtown Business High,713,51.1290322581,0.854956965253
321,Los Angeles Unified,64733,124511,Performing Arts Comm SRH#2,295,11.6440677966,0.924713206895
322,Los Angeles Unified,64733,1939040,Venice Senior High,1436,38.2792479109,0.805606900801
323,Montebello Unified,64808,1996388,Montebello Community Day,13,8.0,0.737907992804
324,Los Angeles Unified,64733,124529,Rancho Dominguez Preparatory,647,28.0216383308,0.737823921668
325,Los Angeles Unified,64733,1930866,Bell Senior High,2720,31.6786764706,0.895141406817
326,Monrovia Unified,64790,1996404,Mountain Park,29,44.724137931,0.687778528022
327,Los Angeles Unified,64733,1932920,Fairfax Senior High,1601,39.3048094941,0.843086361491
328,Pomona Unified,64907,1937028,Pomona Senior High,973,24.5529290853,0.724364942147
329,Montebello Unified,64808,124552,Applied Technology Center,234,30.2307692308,0.737907992804
330,Sierra-Plumas Joint Unified,70177,4634259,Loyalton High,26,61.3076923077,0.752427184466
331,Los Angeles Unified,64733,1930924,Belmont Senior High,732,21.8989071038,0.868001251173
332,Los Angeles Unified,64733,1932987,John H. Francis Polytechnic,1772,39.6568848758,0.750625360785
333,Los Angeles Unified,64733,1930940,John R. Wooden High,24,8.5,0.695140327745
334,Los Angeles Unified,64733,1937085,Ramona Opportunity High,94,7.54255319149,0.877926131437
335,Centinela Valley Union High,64352,1935048,Leuzinger High,984,22.6341463415,0.75959933222
336,Los Angeles Unified,64733,1933001,King/Drew Medical Magnet High,1664,36.9272836538,0.855679055228
337,Walnut Valley Unified,73460,1939149,Walnut High,2075,73.0862650602,0.622432392493
338,Pomona Unified,64907,1996495,Village Academy Indian Hill,380,38.2394736842,0.724364942147
339,Long Beach Unified,64725,1996503,Renaissance High for the Arts,458,46.8755458515,0.836324705586
340,Downey Unified,64451,1939164,Warren High,2640,40.2946969697,0.687788741231
341,Beverly Hills Unified,64311,1930981,Beverly Hills High,1367,63.007315289,0.720806916427
342,Los Angeles Unified,64733,1933043,Benjamin Franklin Senior High,1229,34.7314890155,0.820382855174
343,Redondo Beach Unified,75341,1937143,Redondo Union High,1694,58.6635182999,0.71605516872
344,Centinela Valley Union High,64352,118521,Centinela Valley Independent,28,17.6428571429,0.75959933222
345,Palos Verdes Peninsula Unified,64865,1996552,Palos Verdes High,1240,69.6,0.558045395403
346,Los Angeles Unified,64733,1935121,Abraham Lincoln Senior High,1179,28.2374893978,0.854827231755
347,Exeter Union High,71928,5431598,Exeter High,663,42.6334841629,0.455
348,Long Beach Unified,64725,1937176,Reid High,76,2.94736842105,0.737823921668
349,Pasadena Unified,64881,1931062,Blair High,484,32.3491735537,0.756913385827
350,Los Angeles Unified,64733,1933118,John C. Fremont Senior High,2100,12.63,0.902615006047
351,Lompoc Unified,69229,4233029,Maple High,73,23.2328767123,0.409012131716
352,Los Angeles Unified,64733,1937226,Reseda Senior High,1119,33.1590705987,0.695140327745
353,Riverdale Joint Unified,75408,1035575,Riverdale High,354,37.593220339,0.153374233129
354,Bonita Unified,64329,1931088,Bonita High,1406,64.5142247511,0.532519190509
355,San Francisco Unified,68478,3833407,Lowell High,2228,85.7118491921,0.826167975509
356,Antelope Valley Union High,64246,1996644,R. Rex Parris High,140,1.58571428571,0.5248
357,ABC Unified,64212,1933159,Gahr (Richard) High,1309,51.0320855615,0.669346150659
358,Los Angeles Unified,64733,1939305,George Washington Preparatory,1076,13.157063197,0.73945599022
359,Los Angeles Unified,64733,1996651,CDS Secondary,34,16.2352941176,0.81433061866
360,Los Angeles Unified,64733,6016885,Elizabeth Learning Center,529,34.8695652174,0.895141406817
361,Pomona Unified,64907,1933175,Ganesha High,863,20.1668597914,0.742633439973
362,Hacienda la Puente Unified,73445,1935246,Los Altos High,1301,42.2720983859,0.629021981523
363,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,764,66.0418848168,0.695140327745
364,Burbank Unified,64337,1931187,Burbank High,1945,57.8514138817,0.687874685747
365,Los Angeles Unified,64733,1933241,Gardena Senior High,1218,18.9449917898,0.739858156028
366,San Francisco Unified,68478,3831765,Galileo High,1425,53.3971929825,0.904845733346
367,Burbank Unified,64337,1931237,Burroughs High,1802,52.9922308546,0.808108640031
368,Los Angeles Unified,64733,120808,Dorothy V. Johnson Comm. Day,36,0.0,0.91624251497
369,Los Angeles Unified,64733,1935352,Los Angeles Senior High,1193,20.8759430008,0.855435342607
370,Palos Verdes Peninsula Unified,64865,1933308,"Rancho del Mar High, Cont.",16,0.0,0.558045395403
