,District,District Code,School Code,School Name,number,score,vote
1372,Piedmont City Unified,61275,130286,Millennium High (Alternative),13,38.0,0.855087197935
1373,Monterey Peninsula Unified,66092,2735348,Seaside High,341,48.5014662757,0.674866063713
1374,San Ramon Valley Unified,61804,736504,San Ramon Valley High,772,84.0349740933,0.628745690798
1375,Los Angeles Unified,64733,1932540,Eagle Rock High,597,58.4371859296,0.735197132616
1376,San Marcos Unified,73791,105726,Mission Hills High,877,71.0912200684,0.485431302545
1377,Temecula Valley Unified,75192,105734,Great Oak High,1182,76.4137055838,0.408742194469
1378,Irvine Unified,73650,3030285,Woodbridge High,859,81.529685681,0.612091204127
1379,Maxwell Unified,61606,634758,Maxwell High,34,49.9411764706,0.327423167849
1380,Gilroy Unified,69484,4332839,Gilroy High,499,52.875751503,0.697410402909
1381,San Benito High,67538,3530029,San Andreas Continuation High,40,17.1,0.630313644324
1382,San Benito County Office of Education,10355,3530037,San Benito County Opportunity,11,55.0,0.630313644324
1383,Fullerton Joint Union High,66514,3030335,La Sierra High (Alt),168,14.5892857143,0.591143294806
1384,Middletown Unified,64055,1736008,Middletown High,177,61.0169491525,0.49872611465
1385,Aromas/San Juan Unified,75259,3530060,Anzar High,160,57.74375,0.673301816372
1386,Huntington Beach Union High,66548,3038551,"Valley Vista High, Cont.",81,13.962962963,0.534994634553
1387,Livermore Valley Joint Unified,61200,130393,Vineyard Alternative,47,27.8723404255,0.429708222812
1388,Mountain Empire Unified,68213,3734878,Mountain Empire High,136,38.2205882353,0.493809791784
1389,Huntington Beach Union High,66548,3030368,Coast High,54,39.037037037,0.540354981437
1390,Palo Alto Unified,69641,4332904,Gunn (Henry M.) High,619,88.3069466882,0.827596198424
1391,San Diego Unified,68338,114025,Lincoln High,627,24.3444976077,0.749366595206
1392,Anaheim Union High,66431,3030384,Polaris High (Alternative),75,27.8666666667,0.639949943388
1393,Alameda County Office of Education,10017,130419,County Community,14,0.0,0.811079667267
1394,Santa Maria Joint Union High,69310,4234613,Righetti (Ernest) High,783,48.9578544061,0.43197728687
1395,Saddleback Valley Unified,73635,3030392,Trabuco Hills High,1061,77.8793590952,0.475959441779
1396,Alameda County Office of Education,10017,130427,Alameda Co. Opportunity,31,6.48387096774,0.811079667267
1397,Pajaro Valley Unified,69799,105858,Pajaro Valley High,494,36.6599190283,0.788247387357
1398,Fremont Unified,61176,130435,Vista Alternative,31,28.6774193548,0.722321695016
1399,El Monte Union High,64519,1932680,Mountain View High,608,38.0065789474,0.779574617683
1400,Los Angeles Unified,64733,6061451,Foshay Learning Center,267,58.8277153558,0.899553064162
1401,Yucaipa-Calimesa Joint Unified,67959,3638509,Yucaipa High,916,61.7554585153,0.383247817085
1402,Albany City Unified,61127,130450,Albany High,425,72.6611764706,0.893089005236
1403,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,628,51.127388535,0.825506052539
1404,Orange County Department of Education,10306,3030426,Access Juvenile Hall,56,9.14285714286,0.554275122895
1405,Fresno Unified,62166,1030279,Bullard High,851,59.223266745,0.571761688236
1406,Garden Grove Unified,66522,3030434,Bolsa Grande High,766,66.0861618799,0.646395958811
1407,Los Angeles Unified,64733,122275,Academy of ESP,140,39.3071428571,0.854827231755
1408,Los Angeles Unified,64733,122283,School of Law & Government,191,21.0314136126,0.870950978694
1409,San Mateo Union High,69047,4136370,San Mateo High,553,64.7992766727,0.805426440385
1410,Los Angeles Unified,64733,122291,Humanitas Art School,145,20.1862068966,0.870950978694
1411,Elk Grove Unified,67314,105916,Monterey Trail High,758,56.8469656992,0.53358802929
1412,East Side Union High,69427,4332995,Hill (Andrew P.) High,801,45.808988764,0.775708680997
1413,Los Angeles Unified,64733,122309,STEM High,145,26.9379310345,0.870950978694
1414,Santa Ana Unified,66670,3030475,Chavez (Cesar E. ) High,63,2.0,0.608246977547
1415,Fresno Unified,62166,1031632,Dewolf Continuation High,33,3.0,0.638969873664
1416,Placentia-Yorba Linda Unified,66647,3030483,La Entrada High,46,45.5,0.502101078932
1417,Shasta Union High,70136,114132,Shasta Plus,12,33.0,0.35168792198
1418,Los Angeles Unified,64733,122325,Academy of Medical & Health Sc,164,19.8414634146,0.870950978694
1419,Santa Ana Unified,66670,3030491,Century High,675,28.282962963,0.465191146881
1420,Tracy Joint Unified,75499,114140,George and Evelyn Stein Conti,43,12.0,0.628774661119
1421,Los Angeles Unified,64733,122333,MST Magnet Academy,126,49.6349206349,0.870950978694
1422,Los Angeles Unified,64733,122341,East LA Performing Arts #1,203,31.2561576355,0.877926131437
1423,Sierra Sands Unified,73742,1531367,Burroughs High,500,64.44,0.31420233463
1424,Saddleback Valley Unified,73635,3030509,Mira Monte High (Alter.),15,53.0,0.475959441779
1425,Garden Grove Unified,66522,3030517,Lincoln High Continuation,18,0.0,0.670002021427
1426,Los Angeles Unified,64733,122358,"Humanitas Academy, Art & Tech.",171,30.6140350877,0.877926131437
1427,Los Angeles Unified,64733,122366,Social Justice Leadership Acad,174,21.8850574713,0.877926131437
1428,Los Angeles Unified,64733,122374,East LA Renaissance Academy,140,36.9428571429,0.877926131437
1429,Morongo Unified,67777,3636743,Twentynine Palms High,292,54.0205479452,0.330801687764
1430,Los Angeles Unified,64733,122382,Engineering & Tech Acad. #3,104,36.2019230769,0.877926131437
1431,Oakland Unified,61259,130575,LIFE Academy,100,28.12,0.88386797378
1432,Cutler-Orosi Joint Unified,71860,5430806,Lovell High,11,9.0,0.685109289617
1433,Pleasanton Unified,75101,130583,Amador Valley High,939,85.7071352503,0.670665009323
1434,Sutter County Office of Education,10512,114207,Feather River Academy,16,13.0,0.436825813714
1435,Capistrano Unified,66464,3030574,Aliso Niguel High,1101,82.2643051771,0.504467148292
1436,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,333,86.0510510511,0.740799366838
1437,Walnut Valley Unified,73460,1932862,Diamond Bar High,1107,79.8979223126,0.57246031746
1438,San Francisco Unified,68478,3833407,Lowell High,1117,95.9964189794,0.826167975509
1439,West Covina Unified,65094,122432,Edgewood High,192,67.3125,0.718396082032
1440,Elk Grove Unified,67314,3432002,"Daylor (William) High, Cont.",35,3.0,0.810262114997
1441,Pomona Unified,64907,6061642,Palomares Academy of Health S,49,55.0,0.724364942147
1442,Santa Ana Unified,66670,3030608,Middle College High,124,92.8951612903,0.63249987815
1443,Anaheim Union High,66431,3030616,Oxford Academy,277,99.1877256318,0.555395524042
1444,San Luis Coastal Unified,68809,4030045,Pacific Beach High,13,8.0,0.674925097949
1445,Orange County Department of Education,10306,3030632,OCCS:CHEP/PCHS,171,76.9298245614,0.47624178429
1446,San Juan Unified,67447,3432051,Del Campo High,680,56.9176470588,0.486412512219
1447,Los Angeles Unified,64733,1932920,Fairfax Senior High,811,54.3551171393,0.843086361491
1448,Lone Pine Unified,63289,1434901,Lone Pine High,29,55.3103448276,0.442335766423
1449,Irvine Unified,73650,3030657,Northwood High,713,83.0238429173,0.627551020408
1450,Moreno Valley Unified,67124,3333762,March Mountain High,85,15.0,0.600726019361
1451,Tamalpais Union High,65482,2132587,Redwood High,528,85.0340909091,0.786662367672
1452,Turlock Unified,75739,5037700,Turlock High,725,60.0096551724,0.616432613708
1453,Moreno Valley Unified,67124,3333770,Moreno Valley High,820,35.9170731707,0.600726019361
1454,Oceanside Unified,73569,3735206,Oceanside High,782,49.5588235294,0.585771868293
1455,Humboldt County Office of Education,10124,106153,Eel River Community,13,8.0,0.640475500145
1456,Humboldt County Office of Education,10124,106161,Eureka Community,22,14.0,0.640475500145
1457,Los Angeles Unified,64733,1932987,John H. Francis Polytechnic,903,51.7818383167,0.750625360785
1458,Santa Paula Union High,72595,5635776,Santa Paula High,541,45.9334565619,0.691237192231
1459,Atascadero Unified,68700,4030151,Del Rio Continuation High,29,17.0,0.472904383491
1460,Los Angeles Unified,64733,1933001,King/Drew Medical Magnet High,840,57.394047619,0.855679055228
1461,Fresno Unified,62166,1031897,Edison High,814,60.0515970516,0.443277310924
1462,Capistrano Unified,66464,3030756,Tesoro,872,82.9288990826,0.436565696302
1463,Fairfield-Suisun Unified,70540,4833000,Fairfield High,511,43.9823874755,0.649664153932
1464,Templeton Unified,68841,4030185,Templeton Indep. St. High,49,41.5102040816,0.457703927492
1465,Orange County Department of Education,10306,3030764,Access County Community,810,12.9012345679,0.554275122895
1466,Los Angeles Unified,64733,1933043,Benjamin Franklin Senior High,633,49.5829383886,0.820382855174
1467,Sequoia Union High,69062,4136693,Sequoia High,724,65.3867403315,0.786446020489
1468,John Swett Unified,61697,737023,John Swett High,168,59.2261904762,0.820858214137
1469,Fremont Union High,69468,4333316,Homestead High,864,79.0960648148,0.810852120749
1470,Delano Joint Union High,63412,1531656,Valley High,23,0.0,0.800452147702
1471,Escondido Union High,68106,3735313,Orange Glen High,810,43.7851851852,0.369605142332
1472,Delano Joint Union High,63412,1531672,Delano High,578,42.785467128,0.800452147702
1473,San Lorenzo Unified,61309,130849,Arroyo High,596,62.4815436242,0.789598540146
1474,San Luis Obispo County Office of Educati,10405,4030250,San Luis Obispo County Commun,67,25.4776119403,0.674925097949
1475,Lemoore Union High,63982,1630011,"Jamison (Donald C.) High, Cont",40,17.275,0.421127512004
1476,Lucia Mar Unified,68759,4030268,Nipomo High,405,58.4,0.448065173116
1477,Los Angeles Unified,64733,1933118,John C. Fremont Senior High,1069,20.5855940131,0.902615006047
1478,Gilroy Unified,69484,114496,Dr. T. J. Owens Gilroy Early,103,91.5242718447,0.697410402909
1479,Fullerton Joint Union High,66514,3030855,Buena Park High,700,47.8157142857,0.624969158648
1480,Desert Sands Unified,67058,114504,Summit High (Continuation),48,15.0,0.441717002956
1481,Mojave Unified,63677,114512,California City High,162,49.6975308642,0.391441157961
1482,San Dieguito Union High,68346,106328,Canyon Crest Academy,719,88.7413073713,0.639365324083
1483,Manteca Unified,68593,3932001,East Union High,531,53.7627118644,0.507855822551
1484,Round Valley Unified,65607,2334563,Round Valley High,13,15.0,0.55219123506
1485,ABC Unified,64212,1933159,Gahr (Richard) High,668,60.6526946108,0.669346150659
1486,Anderson Union High,69856,4530028,West Valley High,345,70.7391304348,0.244873046875
1487,Sacramento City Unified,67439,114546,School of Engineering & Scien,54,50.1296296296,0.746039824416
1488,Pomona Unified,64907,1933175,Ganesha High,445,34.7146067416,0.742633439973
1489,Shasta Union High,70136,4530044,Foothill High,452,70.8207964602,0.245927075252
1490,San Juan Unified,67447,3432317,El Camino Fundamental High,609,63.0328407225,0.613677778969
1491,Anderson Union High,69856,4530051,Oakview High (Alternative),12,17.0,0.253796337651
1492,Gateway Unified,75267,4530077,Mountain Lakes High,15,27.0,0.318652162377
1493,Alameda City Unified,61119,106401,Alameda Science and Technolog,72,80.625,0.891270112975
1494,East Side Union High,69427,4330692,Evergreen Valley High,1001,75.5484515485,0.800276490201
1495,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,411,82.3406326034,0.695140327745
1496,West Sonoma County Union High,70607,4931507,El Molino High,247,67.8785425101,0.739003936334
1497,Gateway Unified,75267,4530101,Shasta Lake Alternative,12,33.0,0.318652162377
1498,Los Angeles Unified,64733,1933241,Gardena Senior High,623,33.4028892456,0.739858156028
1499,Stockton Unified,68676,3932100,Edison High,646,35.4086687307,0.651608986035
1500,San Jose Unified,69666,4333522,Leland High,606,86.595709571,0.769055225924
1501,Fowler Unified,62158,1032150,Fowler High,235,48.3787234043,0.46937099688
1502,Hanford Joint Union High,63925,1630169,Hanford West High,450,46.8266666667,0.41235459286
1503,Santa Barbara Unified,76786,4235230,San Marcos Senior High,627,62.8165869219,0.730465874435
1504,Le Grand Union High,65730,2433001,Le Grand High,180,40.5,0.361397479954
1505,Ukiah Unified,65615,2334704,"South Valley High, Cont.",24,9.0,0.634938728983
1506,Kings County Office of Education,10165,1630193,Kings County,15,0.0,0.41235459286
1507,Palo Verde Unified,67181,3335759,Palo Verde High,328,34.3658536585,0.466775599129
1508,Palos Verdes Peninsula Unified,64865,1933308,"Rancho del Mar High, Cont.",16,0.0,0.558045395403
