,District,School Code,School Name,number,score,vote
485,Acton-Agua Dulce Unified,1995786,Vasquez High,316,37.9620253165,0.512411847673
486,Grossmont Union High,3737905,Santana High,1201,59.8517901749,0.371937452964
487,Fremont Unified,130062,American High,406,55.9876847291,0.759161490683
488,Grossmont Union High,3734548,Monte Vista High,224,53.5714285714,0.567637598284
489,Anaheim Union High,3030038,Cypress High,1045,76.3196172249,0.555395524042
490,South Pasadena Unified,1938455,South Pasadena Senior High,600,76.62,0.803680981595
491,William S. Hart Union High,1995802,Valencia High,2111,63.770724775,0.553500458575
492,Orange Unified,3030046,Canyon High,1654,54.0870616687,0.425349254663
493,Anaheim Union High,3038239,Western High,175,59.0285714286,0.639949943388
494,Covina-Valley Unified,1936418,Northview High,47,63.6382978723,0.712248743719
495,Acalanes Union High,734244,Miramonte High,1057,81.0520340587,0.818059716913
496,Placentia-Yorba Linda Unified,3030053,Esperanza High,1285,72.1805447471,0.503782332845
497,Orland Joint Unified,1135656,Orland High,161,45.4099378882,0.351932621447
498,Clovis Unified,1031004,Gateway High (Continuation),15,13.0,0.398396767466
499,Saddleback Valley Unified,3030061,El Toro High,1863,66.8835212024,0.488830155434
500,Pleasanton Unified,130096,Foothill High,1603,61.7236431691,0.704460402549
501,Durham Unified,433201,Durham High,208,51.5144230769,0.411020776874
502,Newport-Mesa Unified,111666,Early College High,12,100.0,0.47624178429
503,Calaveras Unified,531509,Calaveras High,754,47.8541114058,0.366153846154
504,Sweetwater Union High,3731155,Options Secondary,11,55.0,0.754016957886
505,Santa Ynez Valley Union High,4236345,Santa Ynez Valley Union High,720,64.7277777778,0.605429172242
506,Santa Rosa High,4934154,Montgomery High,1108,60.4675090253,0.769560606759
507,Washington Unified,5735154,River City Senior High,433,43.8036951501,0.782843431314
508,Saddleback Valley Unified,3030079,"Silverado High, Cont.",111,22.7297297297,0.475959441779
509,Novato Unified,2133056,San Marin High,714,51.2759103641,0.789473684211
510,Benicia Unified,4830048,"Liberty High, Cont.",26,15.5,0.689301416707
511,Templeton Unified,4037701,Templeton High,714,61.3557422969,0.457703927492
512,Ripon Unified,3935756,Ripon High,584,49.6318493151,0.380283472539
513,Chaffey Joint Union High,3632205,Chaffey High,108,64.6759259259,0.673227478223
514,Grossmont Union High,3732559,Chaparral High,43,25.8604651163,0.515335113302
515,El Monte Union High,1930320,Arroyo High,12,67.0,0.779574617683
516,Vista Unified,3738705,Vista High,875,58.64,0.523737297133
517,Norwalk-La Mirada Unified,1936467,Norwalk High,14,43.0,0.66824754731
518,Ukiah Unified,2335024,Ukiah High,667,49.071964018,0.634938728983
519,William S. Hart Union High,1934421,"Bowman (Jereann) High, Cont.",65,12.1538461538,0.45738545338
520,Fremont Unified,130138,Robertson High (Continuation),11,27.0,0.722321695016
521,Anaheim Union High,3034204,Magnolia High,12,55.0,0.639949943388
522,Los Angeles County Office of Education,1995869,Intern. Polytechnic High,83,59.0843373494,0.742633439973
523,Huntington Beach Union High,3032158,Fountain Valley High,1477,63.2721733243,0.534994634553
524,Santa Rosa High,4936803,Santa Rosa High,1120,59.9839285714,0.776655629139
525,Palm Springs Unified,3331121,Mt. San Jacinto High,13,15.0,0.696723575888
526,Paradise Unified,437350,Paradise Senior High,527,51.7096774194,0.492440604752
527,Kern Union High,1530385,Ridgeview High,270,51.5777777778,0.441355674029
528,Vallejo City Unified,4838504,Vallejo High,62,52.6935483871,0.823778345576
529,San Francisco Unified,3839081,Washington (George) High,94,57.4468085106,0.859501229364
530,San Ramon Valley Unified,730218,Venture (Alternative),184,49.6032608696,0.711773832098
531,Dixon Unified,4830055,Maine Prairie High (Continuat,12,8.0,0.670484122853
532,Folsom-Cordova Unified,3431533,Cordova High,415,51.5807228916,0.513401072086
533,Kern Union High,1535087,Shafter High,46,56.652173913,0.595263958288
534,Butte Valley Unified,4731253,Butte Valley High,11,27.0,0.231517509728
535,Irvine Unified,3030129,Creekside High,33,12.1212121212,0.528330977772
536,Santa Clara Unified,4338802,Wilcox (Adrian) High,429,54.5244755245,0.761659933896
537,San Juan Unified,3432051,Del Campo High,1259,41.9380460683,0.486412512219
538,Muroc Joint Unified,1530997,Boron Junior-Senior High,60,43.4333333333,0.344110854503
539,Sequoia Union High,4133716,Menlo-Atherton High,1124,86.6868327402,0.862955465587
540,Jefferson Union High,4137535,Terra Nova High,656,49.8262195122,0.814388961892
541,Salinas Union High,2733178,North Salinas High,102,54.9509803922,0.766725159026
542,Pomona Unified,1995901,Diamond Ranch High,194,59.3969072165,0.694546617624
543,Fremont Unified,134270,Irvington High,447,58.7248322148,0.722321695016
544,Castro Valley Unified,132225,Castro Valley High,1123,59.9162956367,0.748513127992
545,Hamilton Unified,1133701,Hamilton High,38,47.5,0.335867933967
546,Long Beach Unified,1934470,Jordan High,13,54.0,0.777751852068
547,Irvine Unified,3030152,Irvine High,616,68.8685064935,0.612091204127
548,Bellflower Unified,1930775,Bellflower High,35,60.1428571429,0.728351881293
549,Capistrano Unified,3030210,Capistrano Valley High,2013,61.172876304,0.461756986259
550,Napa Valley Unified,2835601,Napa High,974,58.5390143737,0.635677083333
551,Antioch Unified,730259,Prospects High (Alternative),35,19.8571428571,0.671317619435
552,San Francisco Unified,119958,Academy of Arts and Sciences,11,45.0,0.886606782398
553,Ramona City Unified,6106264,Ramona Community,107,69.1214953271,0.315043052507
554,Downey Unified,1932441,Downey High,220,55.75,0.687788741231
555,Huntington Beach Union High,3032943,Huntington Beach High,2135,66.6332552693,0.452202878512
556,Los Banos Unified,2434207,Los Banos High,268,52.2686567164,0.609182058047
557,San Ramon Valley Unified,734368,Monte Vista High,2166,71.5549399815,0.628745690798
558,Grossmont Union High,3732336,Granite Hills High,1841,54.113525258,0.44045616003
559,San Diego Unified,3735750,Point Loma High,1118,63.7039355993,0.687368103708
560,Newport-Mesa Unified,3030186,Monte Vista High,16,25.0,0.47624178429
561,Long Beach Unified,1930411,Avalon (K-12),12,83.0,0.795010845987
562,Los Angeles Unified,1938612,William Howard Taft Senior Hi,783,65.7586206897,0.705670515605
563,Alameda City Unified,130229,Alameda High,683,62.9619326501,0.891270112975
564,Western Placer Unified,3134657,Lincoln High,933,50.3440514469,0.403606102635
565,Duarte Unified,1932482,Duarte High,58,52.0689655172,0.69235280319
566,East Side Union High,4330692,Evergreen Valley High,265,68.6,0.800276490201
567,Santa Clara Unified,4330122,Santa Clara High,519,50.6165703276,0.761659933896
568,Manteca Unified,101576,Weston Ranch High,42,59.4047619048,0.507855822551
569,Grossmont Union High,3739000,Phoenix High,42,21.4285714286,0.515335113302
570,Yuba City Unified,107722,River Valley High,449,53.1091314031,0.436825813714
571,Pleasanton Unified,130252,Village High,57,24.4035087719,0.670665009323
572,Mt. Diablo Unified,730317,Horizons Alternative,55,43.3636363636,0.706974540128
573,Coalinga-Huron Joint Unified,1031376,Coalinga High,131,41.0992366412,0.418212478921
574,Dublin Unified,138453,Valley High (Continuation),14,29.0,0.700857618296
575,Kerman Unified,1033430,Kerman High,98,59.1632653061,0.604410751206
576,Sweetwater Union High,111831,Olympian High,157,68.076433121,0.675064800415
577,Colton Joint Unified,3631322,Bloomington High,13,38.0,0.760985136161
578,Riverbank Unified,5036850,Riverbank High,32,53.0,0.511285183218
579,Shasta County Office of Education,118992,Magnolia Independent Learning,12,17.0,0.35168792198
580,Saddleback Valley Unified,3030244,Laguna Hills High,1070,74.6056074766,0.489070883931
581,Mt. Diablo Unified,730341,"Nueva Vista High, Cont.",12,17.0,0.66013560674
582,Grossmont Union High,3734761,Mount Miguel High,95,44.1157894737,0.567637598284
583,Huntington Beach Union High,3038445,Westminster High,56,62.3928571429,0.601399900892
584,Piedmont City Unified,130286,Millennium High (Alternative),14,50.0,0.855087197935
585,Antelope Valley Union High,1936624,Palmdale High,306,37.8267973856,0.5248
586,Anaheim Union High,3036712,Savanna High,104,45.0769230769,0.685525159022
587,Fairfield-Suisun Unified,4830451,Armijo High,319,48.065830721,0.649664153932
588,Mt. Diablo Unified,730358,Prospect High (Continuation),28,14.0,0.706974540128
589,Temple City Unified,1938679,Temple City High,226,63.185840708,0.638942123419
590,San Ramon Valley Unified,736504,San Ramon Valley High,2430,67.750617284,0.628745690798
591,Oceanside Unified,3739026,Ocean Shores High (Continuati,11,9.0,0.555733120256
592,Los Angeles Unified,1932540,Eagle Rock High,99,69.6464646465,0.735197132616
593,Merced Union High,2430205,Buhach High,299,57.7658862876,0.48679338435
594,San Marcos Unified,105726,Mission Hills High,1025,67.5287804878,0.485431302545
595,Fallbrook Union High,3730967,"Oasis High, Alt.",30,43.4,0.408724700334
596,Temecula Valley Unified,105734,Great Oak High,2177,60.1832797428,0.408742194469
597,Campbell Union High,4330759,Boynton High,41,60.8536585366,0.780708696034
598,Irvine Unified,3030285,Woodbridge High,1325,69.521509434,0.612091204127
599,San Rafael City High,2133262,San Rafael High,342,74.1111111111,0.765390856161
600,La Canada Unified,1934611,La Canada High,1198,80.9373956594,0.590101694915
601,Liberty Union High,107797,Heritage High,1616,58.1417079208,0.571727092258
602,Lemoore Union High,1635606,Lemoore High,706,49.0283286119,0.421127512004
603,East Side Union High,4330031,Independence High,84,59.5238095238,0.800276490201
604,Elk Grove Unified,3430618,Sheldon High,553,55.8860759494,0.599445599446
605,Chaffey Joint Union High,3630373,Etiwanda High,656,59.7759146341,0.52787952788
606,Gilroy Unified,4332839,Gilroy High,240,57.4625,0.697410402909
607,Vista Unified,3730728,Rancho Buena Vista High,1089,68.261707989,0.523737297133
608,Huntington Beach Union High,3034410,Marina High,1751,60.2004568818,0.482646691635
609,San Diego Unified,3732781,Henry High,1327,59.010550113,0.645101219439
610,Chaffey Joint Union High,3634482,Ontario High,31,45.1612903226,0.673227478223
611,Long Beach Unified,1936947,Polytechnic High,568,84.5404929577,0.836324705586
612,Fremont Unified,134452,Kennedy (John F.) High,387,42.8914728682,0.722321695016
613,Chico Unified,437558,Pleasant Valley High,1449,56.7577639752,0.611191139281
614,Fullerton Joint Union High,3030335,La Sierra High (Alt),29,13.9655172414,0.591143294806
615,Torrance Unified,1938752,Torrance High,553,50.5226039783,0.680197090568
616,Piedmont City Unified,136515,Piedmont High,743,72.9528936743,0.855087197935
617,Hesperia Unified,3630407,Hesperia High,185,40.8108108108,0.346627880273
618,Martinez Unified,730440,Vicente Martinez High,17,12.0,0.73651024615
619,Barstow Unified,3630712,Central High (Continuation),17,12.0,0.488238562697
620,Aromas/San Juan Unified,3530060,Anzar High,149,57.5234899329,0.673301816372
621,Moorpark Unified,5633250,Moorpark High,1550,59.2941935484,0.518262586377
622,Eureka City Schools,1232206,Eureka Senior High,578,59.3269896194,0.640475500145
623,San Dieguito Union High,3730769,North Coast Alter. High,18,67.0,0.639365324083
624,Los Angeles Unified,1996115,City of Angels,63,58.7936507937,0.875575270308
625,Long Beach Unified,1934678,Lakewood High,1055,52.6587677725,0.627080240644
626,Huntington Beach Union High,3038551,"Valley Vista High, Cont.",63,9.28571428571,0.534994634553
627,Morongo Unified,3638616,Yucca Valley High,481,44.2328482328,0.330801687764
628,Livermore Valley Joint Unified,130393,Vineyard Alternative,37,35.4054054054,0.429708222812
629,Hesperia Unified,119115,Oak Hills High,663,40.4223227753,0.291064388962
630,Huntington Beach Union High,3030368,Coast High,50,46.0,0.540354981437
631,Antioch Unified,730465,Deer Valley High,656,49.5381097561,0.720506845325
632,Glendale Unified,1996131,Clark (A.W.) Magnet High,662,83.0302114804,0.601872599232
633,Mt. Diablo Unified,734566,Mt. Diablo High,69,53.9855072464,0.702267303103
634,Palo Alto Unified,4332904,Gunn (Henry M.) High,1022,82.2338551859,0.827596198424
635,Capistrano Unified,3038569,Dana Hills High,2293,70.9049280419,0.456465596753
636,Nevada Joint Union High,2930030,Sierra Mountain High,35,54.5142857143,0.486882716049
637,Anaheim Union High,3030384,Polaris High (Alternative),18,33.0,0.639949943388
638,Sweetwater Union High,3732849,Hilltop Senior High,268,58.9141791045,0.676099941725
639,Campbell Union High,4330866,Branham High,923,55.7107258938,0.722009598445
640,Santa Maria Joint Union High,4234613,Righetti (Ernest) High,841,45.1284185493,0.43197728687
641,Chino Valley Unified,3632502,Chino High,433,44.1639722864,0.56642519685
642,Berkeley Unified,161143,Home/hospital and independent study,23,69.8695652174,0.95595970901
643,Saddleback Valley Unified,3030392,Trabuco Hills High,2385,62.1551362683,0.475959441779
644,San Francisco Unified,3833407,Lowell High,514,89.0505836576,0.826167975509
645,River Delta Joint Unified,5731708,Delta High,31,61.4516129032,0.528655597215
646,Marysville Joint Unified,5830013,Lindhurst High,51,53.2156862745,0.366328600406
647,Exeter Union High,5431598,Exeter High,467,50.47751606,0.455
648,Nevada Joint Union High,2930048,Bear River High,839,50.6162097735,0.492136910268
649,Fremont Unified,130435,Vista Alternative,12,33.0,0.722321695016
650,Vacaville Unified,4837803,Vacaville High,1342,47.6005961252,0.570959803117
651,Norwalk-La Mirada Unified,1934728,La Mirada High,600,50.9733333333,0.651520069242
652,Oceanside Unified,3739018,El Camino High,969,62.7977296182,0.506075917651
653,Tamalpais Union High,2131340,Sir Francis Drake High,999,69.0730730731,0.842657342657
654,Chico Unified,431502,Fair View High (Continuation),34,17.5882352941,0.611191139281
655,Yucaipa-Calimesa Joint Unified,3638509,Yucaipa High,1587,50.3345935728,0.383247817085
656,Lake Elsinore Unified,107920,Lakeside High,365,54.4876712329,0.418744769874
657,Travis Unified,4838801,Vanden High,741,63.1551956815,0.649664153932
658,Kern Union High,1533330,Highland High,344,50.6918604651,0.288645690834
659,Nevada Joint Union High,2930071,Silver Springs High (Continua,26,15.1153846154,0.486882716049
660,Hilmar Unified,2432409,Hilmar High,341,45.4780058651,0.595591030027
661,San Juan Unified,3435930,Mira Loma High,587,73.0579216354,0.613677778969
662,Sweetwater Union High,3730843,Eastlake High,621,67.4331723027,0.64510460251
663,Santa Cruz City High,4437406,Soquel High,642,56.3831775701,0.646775544389
664,Garden Grove Unified,3030434,Bolsa Grande High,59,49.1186440678,0.646395958811
665,San Mateo Union High,4130217,Aragon High,594,69.82996633,0.772713878794
666,Westwood Unified,1838507,Westwood High,12,36.0,0.201017811705
667,San Juan Unified,3430493,Bella Vista High,1680,70.2767857143,0.486412512219
668,Gateway Unified,4530077,Mountain Lakes High,22,27.0,0.318652162377
669,San Mateo Union High,4136370,San Mateo High,384,73.9244791667,0.805426440385
670,Martinez Unified,730549,Alhambra Senior High,843,68.2965599051,0.73651024615
671,Pasadena Unified,1936822,Pasadena High,302,57.2052980132,0.689621329844
672,San Jacinto Unified,3337656,San Jacinto High,245,40.4040816327,0.489327296248
673,William S. Hart Union High,1932532,Learning Post High (Alternati,52,63.3461538462,0.553500458575
674,Chino Valley Unified,3630522,Ruben S. Ayala High,1002,62.8942115768,0.56642519685
675,Carpinteria Unified,4230587,Carpinteria Senior High,139,71.9568345324,0.670029051001
676,East Side Union High,4332995,Hill (Andrew P.) High,11,82.0,0.775708680997
677,San Diego Unified,3730884,Scripps Ranch High,1459,77.7381768334,0.602946365561
678,Los Angeles Unified,1938885,University Senior High,117,75.2136752137,0.816501215559
679,Taft Union High,1535905,Taft Union High,397,47.0906801008,0.191363777571
680,Los Angeles Unified,124362,Valley Academy of Arts and Sc,127,44.0236220472,0.607977991747
681,San Luis Coastal Unified,4034807,Morro Bay High,475,58.36,0.582924435721
682,Liberty Union High,730572,Independence High,107,33.8130841121,0.571727092258
683,River Delta Joint Unified,112078,Clarksburg Middle,18,78.0,0.528655597215
684,Porterville Unified,5432786,Monache High,381,54.5984251969,0.288544358312
685,Placentia-Yorba Linda Unified,3030483,La Entrada High,44,47.6363636364,0.502101078932
686,Modesto City High,5031380,Davis (Grace M.) High,275,40.8581818182,0.557129407737
687,El Segundo Unified,1932763,El Segundo High,775,74.1858064516,0.697785277368
688,Kingsburg Joint Union High,1033695,Kingsburg High,507,53.1222879684,0.350026357406
689,Fullerton Joint Union High,3032505,Fullerton Un. High,713,66.2580645161,0.607724006762
690,West Contra Costa Unified,730598,Hercules High,62,54.6129032258,0.796276929513
691,Chaffey Joint Union High,3630571,Rancho Cucamonga High,1045,60.9100478469,0.475426024151
692,Del Norte County Unified,833004,Del Norte High,423,49.1063829787,0.407816091954
693,Saddleback Valley Unified,3030509,Mira Monte High (Alter.),13,54.0,0.475959441779
694,Petaluma Joint Union High,4935151,Petaluma High,1135,56.7101321586,0.613377434767
695,Victor Valley Union High,110064,University Preparatory,136,71.1544117647,0.447736654306
696,Red Bluff Joint Union High,5230065,Red Bluff IS High,38,17.0,0.313456053928
697,Sweetwater Union High,3731627,Otay Ranch Senior High,305,67.2196721311,0.675064800415
698,Corona-Norco Unified,110759,John F. Kennedy High,222,55.9459459459,0.521374277896
699,Tracy Joint Unified,119040,John C. Kimball High,744,54.2983870968,0.622109275731
700,Rialto Unified,3630597,Rialto High,12,58.0,0.797048080953
701,Morongo Unified,3636743,Twentynine Palms High,208,48.1682692308,0.330801687764
702,Coast Unified,4032009,Coast Union High,59,74.4406779661,0.607917958502
703,New Haven Unified,134668,James Logan High,279,49.4695340502,0.816524839006
704,Corona-Norco Unified,3331600,Corona High,919,52.5299238303,0.47779425263
705,Whittier Union High,1934868,La Serna High,985,58.4182741117,0.593833692599
706,Pleasanton Unified,130583,Amador Valley High,2166,67.5461680517,0.670665009323
707,Los Angeles Unified,1938968,Van Nuys Senior High,154,75.5974025974,0.765187419216
708,Sutter County Office of Education,114207,Feather River Academy,12,17.0,0.436825813714
709,William S. Hart Union High,1996321,Academy of the Canyons,225,80.4044444444,0.553500458575
710,Carlsbad Unified,3730694,Carlsbad High,2395,64.5699373695,0.549352222947
711,Simi Valley Unified,5634993,"Apollo High, Cont.",32,13.0,0.502965372106
712,Los Angeles Unified,120360,Daniel Pearl Journalism & Comm,24,83.4166666667,0.768974432634
713,Atascadero Unified,4030755,Atascadero High,1106,54.2233273056,0.472904383491
714,Ceres Unified,108076,Central Valley High,137,43.0218978102,0.549878345499
715,Capistrano Unified,3030574,Aliso Niguel High,2275,71.3454945055,0.504467148292
716,Los Angeles Unified,1932847,Los Angeles Center for Enrich,286,83.1013986014,0.740799366838
717,San Jose Unified,4337200,San Jose High,18,78.0,0.824879227053
718,San Ramon Valley Unified,736819,Del Amigo High (Continuation),30,6.93333333333,0.628745690798
719,Rocklin Unified,108084,Whitney High,1430,62.2447552448,0.451236019092
720,Escondido Union High,3732062,Escondido High,640,59.39375,0.513635995792
721,Oak Park Unified,5630199,"Oak View High, Cont.",11,9.0,0.679618001047
722,Chico Unified,431676,Chico High,1069,58.5519176801,0.611191139281
723,Walnut Valley Unified,1932862,Diamond Bar High,391,54.7468030691,0.57246031746
724,San Dieguito Union High,3731007,La Costa Canyon High,2259,64.3098716246,0.639365324083
725,Los Angeles Unified,1939040,Venice Senior High,313,63.2747603834,0.805606900801
726,Santa Rosa High,4930145,"Mesa High, Cont.",11,82.0,0.776655629139
727,Santa Rosa High,4935607,"Ridgway High, Cont.",13,31.0,0.776655629139
728,Napa Valley Unified,101964,Napa Valley Alternative,31,51.6451612903,0.635677083333
729,Centinela Valley Union High,1934926,Lawndale High,12,83.0,0.75959933222
730,Palo Verde Unified,3335759,Palo Verde High,232,28.5129310345,0.466775599129
731,Santa Barbara Unified,120402,Alta Vista Alternative High,16,63.0,0.824541284404
732,Sacramento City Unified,101972,Rosemont High,269,53.6171003717,0.620729256388
733,Grossmont Union High,3730702,West Hills High,1739,53.650373778,0.371937452964
734,Anaheim Union High,3030616,Oxford Academy,53,98.1509433962,0.555395524042
735,Pacific Grove Unified,2733657,Pacific Grove High,373,65.9517426273,0.745062037501
736,Dublin Unified,132704,Dublin High,970,61.1546391753,0.700857618296
737,Denair Unified,5031521,Denair High,184,28.4130434783,0.515901060071
738,Kern Union High,1533538,Kern Valley High,163,35.1595092025,0.254545454545
739,Campbell Union High,4336137,Prospect High,507,64.5009861933,0.764052462527
740,Colton Joint Unified,3632742,Colton High,189,41.1216931217,0.621570090359
741,Orange County Department of Education,3030632,OCCS:CHEP/PCHS,314,54.6751592357,0.47624178429
742,Lincoln Unified,3933801,Lincoln High,804,58.2039800995,0.594881537774
743,Gilroy Unified,118380,Christopher High,580,55.7637931034,0.697410402909
744,Fullerton Joint Union High,3033362,La Habra High,712,60.5014044944,0.532154474935
745,West Sonoma County Union High,4930400,Analy High,1208,61.957781457,0.788591562708
746,Lake Elsinore Unified,116343,Keith McCarthy Academy,16,19.0,0.418744769874
747,Los Angeles Unified,1932920,Fairfax Senior High,41,66.0487804878,0.843086361491
748,Davis Joint Unified,6060396,Holmes (Oliver Wendell),257,80.9221789883,0.521778584392
749,Santa Rosa High,4935292,Piner High,199,46.527638191,0.723734225331
750,Sweetwater Union High,116350,Bounce Back Independent Study,22,23.0,0.754016957886
751,Irvine Unified,3030657,Northwood High,912,65.8519736842,0.627551020408
752,Tamalpais Union High,2132587,Redwood High,1600,75.53,0.786662367672
753,Turlock Unified,5037700,Turlock High,736,61.0706521739,0.616432613708
754,Oakdale Joint Unified,5035654,Oakdale High,1072,61.7182835821,0.381089459699
755,Merced Union High,2430601,Atwater High,134,66.3731343284,0.48679338435
756,Poway Unified,3730074,Mt. Carmel High,1207,55.3314001657,0.590174713507
757,West Sonoma County Union High,4930327,Laguna High,38,23.7105263158,0.788591562708
758,San Diego Unified,3730371,San Diego SCPA,151,69.5033112583,0.639748894279
759,Saint Helena Unified,2837102,Saint Helena High,290,62.3689655172,0.740305522914
760,Tahoe-Truckee Joint Unified,3138500,Tahoe Truckee High,449,55.0734966592,0.738916256158
761,Hesperia Unified,3630746,Sultana High,620,51.1548387097,0.346627880273
762,San Mateo Union High,4134557,Mills High,213,68.5915492958,0.766854127612
763,Vista Unified,118430,Mission Vista High,715,63.8027972028,0.523737297133
764,Fontana Unified,108191,Summit High,149,46.2348993289,0.598276322822
765,San Juan Unified,3430048,Mesa Verde High,384,34.4947916667,0.452056425213
766,Los Angeles Unified,1939107,Verdugo Hills Senior High,264,52.2727272727,0.645780856423
767,Oceanside Unified,3735206,Oceanside High,430,60.0744186047,0.585771868293
768,Kern Union High,116392,Independence High,493,49.9188640974,0.815833333333
769,Valley Center-Pauma Unified,3731114,Valley Center High,665,65.1744360902,0.406335549472
770,Garden Grove Unified,3032752,Garden Grove High,320,45.990625,0.646146252027
771,Redlands Unified,3630779,Redlands East Valley High,922,56.625813449,0.560438237419
772,Tamalpais Union High,2133692,Tamalpais High,1214,65.5856672158,0.896343306135
773,Gateway Unified,4531901,Central Valley High,296,38.4290540541,0.318652162377
774,Napa Valley Unified,2830016,Vintage High,882,52.4909297052,0.635677083333
775,Lodi Unified,108225,Ronald E. McNair High,26,61.3076923077,0.568053440739
776,Atascadero Unified,4030151,Del Rio Continuation High,19,16.0,0.472904383491
777,Lodi Unified,3930344,Independence,42,14.3571428571,0.41589295467
778,Walnut Valley Unified,1939149,Walnut High,274,69.5583941606,0.622432392493
779,Lakeport Unified,1732304,Clear Lake High,218,57.247706422,0.539069359087
780,Antioch Unified,117218,Dozier-Libbey Medical High,125,63.04,0.720506845325
781,Barstow Unified,3630803,Barstow High,305,37.6524590164,0.488238562697
782,Kelseyville Unified,1734359,Kelseyville High,52,63.5769230769,0.532676348548
783,Tracy Joint Unified,3938008,Tracy High,813,46.6506765068,0.628774661119
784,Fresno Unified,1031897,Edison High,203,74.8226600985,0.443277310924
785,Carlsbad Unified,3731163,Carlsbad Seaside Academy,11,70.0,0.549352222947
786,Downey Unified,1939164,Warren High,189,56.4973544974,0.687788741231
787,Julian Union High,3733219,Julian High,77,80.2207792208,0.467741935484
788,Capistrano Unified,3030756,Tesoro,2411,72.1397760265,0.436565696302
789,Beverly Hills Unified,1930981,Beverly Hills High,1857,64.9332256327,0.720806916427
790,Cabrillo Unified,4132817,Half Moon Bay High,619,65.6542810985,0.779235816287
791,Fairfield-Suisun Unified,4833000,Fairfield High,77,58.3246753247,0.649664153932
792,Templeton Unified,4030185,Templeton Indep. St. High,56,50.125,0.457703927492
793,Roseville Joint Union High,116459,Antelope High,922,55.5585683297,0.514728477984
794,Orange County Department of Education,3030764,Access County Community,365,20.1616438356,0.554275122895
795,Antioch Unified,730861,Antioch High,313,44.7348242812,0.671317619435
796,Lucia Mar Unified,4030557,Arroyo Grande High,1384,66.5375722543,0.530927105449
797,Nevada Joint Union High,112367,William & Marian Ghidotti Hig,161,86.7453416149,0.486882716049
798,Antelope Valley Union High,100081,William J. (Pete) Knight High,276,48.1449275362,0.55445193331
799,Sequoia Union High,4136693,Sequoia High,761,77.7844940867,0.786446020489
800,Redondo Beach Unified,1937143,Redondo Union High,1494,63.7443105756,0.71605516872
801,Chaffey Joint Union High,3630845,Chaffey Community Day,29,24.4137931034,0.740069892208
802,John Swett Unified,737023,John Swett High,52,55.9615384615,0.820858214137
803,Manteca Unified,3930310,Sierra High,478,48.8347280335,0.507855822551
804,Fremont Union High,4333316,Homestead High,1255,71.2278884462,0.810852120749
805,Palos Verdes Peninsula Unified,1996552,Palos Verdes High,1846,70.0438786566,0.558045395403
806,Central Union High,1333004,Central Union High,23,78.6086956522,0.660288270378
807,West Contra Costa Unified,732941,El Cerrito Senior High,239,63.769874477,0.889901823282
808,Alameda City Unified,132878,Encinal High,173,65.5953757225,0.891270112975
809,Escondido Union High,3735313,Orange Glen High,122,60.631147541,0.369605142332
810,Newport-Mesa Unified,3034907,Back Bay High (Cont.),26,26.6538461538,0.47624178429
811,Benicia Unified,4831004,Benicia High,1140,61.3473684211,0.689301416707
812,San Diego Unified,107482,San Diego Metro Career and Te,28,78.4285714286,0.63646714996
813,Gridley Unified,433953,Gridley High,176,54.4602272727,0.38407079646
814,Ramona City Unified,102178,Future Bound Independent Stud,14,21.0,0.315043052507
815,Napa Valley Unified,2830115,New Technology High,239,60.8368200837,0.693938949222
816,San Dieguito Union High,3737384,"Sunset High, Cont.",46,41.2608695652,0.639365324083
817,San Luis Obispo County Office of Educati,4030250,San Luis Obispo County Commun,33,24.8181818182,0.674925097949
818,Apple Valley Unified,3630894,Granite Hills High,572,40.0821678322,0.285087719298
819,Redlands Unified,3634995,"Orangewood High, Cont.",12,8.0,0.560438237419
820,Santa Barbara Unified,4235230,San Marcos Senior High,778,70.0269922879,0.730465874435
821,Fontana Unified,3630902,Kaiser (Henry J.) High,50,58.16,0.782992589478
822,Cotati-Rohnert Park Unified,4935482,Rancho Cotate High,786,46.5229007634,0.729064800041
823,Lucia Mar Unified,4030268,Nipomo High,494,53.4736842105,0.448065173116
824,Moreno Valley Unified,3333770,Moreno Valley High,14,86.0,0.600726019361
825,Sanger Unified,1036094,Sanger High,274,50.4160583942,0.374449339207
826,Gilroy Unified,114496,Dr. T. J. Owens Gilroy Early,75,95.92,0.697410402909
827,Placentia-Yorba Linda Unified,119404,Yorba Linda High,1541,76.1524983777,0.502101078932
828,Napa Valley Unified,2830149,Valley Oak High,14,14.0,0.635677083333
829,Fullerton Joint Union High,3030855,Buena Park High,56,60.5714285714,0.624969158648
830,Los Angeles Unified,1937226,Reseda Senior High,76,60.6710526316,0.695140327745
831,Riverdale Joint Unified,1035575,Riverdale High,49,48.9183673469,0.153374233129
832,Saddleback Valley Unified,3034956,Mission Viejo High,2055,66.703163017,0.475959441779
833,Lake Tahoe Unified,937805,South Tahoe High,506,61.8063241107,0.64748427673
834,Mojave Unified,114512,California City High,90,48.9666666667,0.391441157961
835,San Dieguito Union High,106328,Canyon Crest Academy,1945,74.1701799486,0.639365324083
836,Yuba City Unified,5130075,Yuba City Unified Alter.,12,33.0,0.402011581835
837,Natomas Unified,102236,Inderkum High,118,49.2033898305,0.673297678059
838,Sweetwater Union High,3730405,Bonita Vista Senior High,456,71.798245614,0.675064800415
839,Manteca Unified,3932001,East Union High,512,43.7734375,0.507855822551
