,District,District Code,School Code,School Name,number,score,vote
382,Chaffey Joint Union High,67652,3631058,Los Osos High,60,75.1833333333,0.432260912753
383,San Francisco Unified,68478,3831765,Galileo High,837,54.9677419355,0.904845733346
384,Fowler Unified,62158,1032150,Fowler High,29,37.6896551724,0.46937099688
385,Alvord Unified,66977,3330008,La Sierra High,63,60.1111111111,0.641564318035
386,Irvine Unified,73650,3035102,University High,48,79.1041666667,0.631859982201
387,Anaheim Union High,66431,3033057,Katella High,16,44.0,0.570533680443
388,Washington Unified,76778,1038306,Washington High,87,28.5517241379,0.443277310924
389,Fresno Unified,62166,1034214,McLane High,332,29.4698795181,0.638969873664
390,Riverside Unified,67215,3330024,Arlington High,23,78.347826087,0.512108731466
391,San Bernardino City Unified,67876,3631082,Arroyo Valley,12,58.0,0.736587270597
392,Los Angeles Unified,64733,1935352,Los Angeles Senior High,56,35.6428571429,0.855435342607
393,Madera Unified,65243,2035707,Madera High,11,27.0,0.589822329458
