,District,District Code,School Code,School Name,number,score,vote
312,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,266,89.2781954887,0.740799366838
313,San Jose Unified,69666,4337200,San Jose High,27,55.7777777778,0.824879227053
314,Long Beach Unified,64725,1936947,Polytechnic High,1009,39.8652130823,0.836324705586
315,Rocklin Unified,75085,108084,Whitney High,14,71.0,0.451236019092
316,Fresno Unified,62166,1035831,Roosevelt High,313,22.428115016,0.73596287703
317,Chico Unified,61424,431676,Chico High,132,30.3712121212,0.611191139281
318,Walnut Valley Unified,73460,1932862,Diamond Bar High,222,78.3468468468,0.57246031746
319,San Francisco Unified,68478,3833407,Lowell High,1166,89.1946826758,0.826167975509
320,West Covina Unified,65094,122432,Edgewood High,13,77.0,0.718396082032
321,Dublin Unified,75093,132704,Dublin High,13,62.0,0.700857618296
322,Centinela Valley Union High,64352,1934926,Lawndale High,55,59.7636363636,0.75959933222
323,Sacramento City Unified,67439,101972,Rosemont High,51,54.7058823529,0.620729256388
324,Los Angeles Unified,64733,1932888,Downtown Business High,342,73.7397660819,0.854956965253
325,Los Angeles Unified,64733,1939040,Venice Senior High,31,58.3548387097,0.805606900801
326,East Side Union High,69427,4335204,Oak Grove High,398,43.6306532663,0.723253757737
327,Lincoln Unified,68569,3933801,Lincoln High,136,55.2941176471,0.594881537774
328,Los Angeles Unified,64733,1932920,Fairfax Senior High,436,62.5527522936,0.843086361491
329,Irvine Unified,73650,3030657,Northwood High,11,73.0,0.627551020408
330,Turlock Unified,75739,5037700,Turlock High,36,44.5,0.616432613708
331,Merced Union High,65789,2430601,Atwater High,101,50.4455445545,0.48679338435
332,Moreno Valley Unified,67124,3333770,Moreno Valley High,24,70.8333333333,0.600726019361
333,Jefferson Union High,68924,4133393,Jefferson High,13,54.0,0.809661649299
334,San Mateo Union High,69047,4134557,Mills High,128,71.640625,0.766854127612
335,Los Angeles Unified,64733,1939107,Verdugo Hills Senior High,35,68.7142857143,0.645780856423
336,Kern Union High,63529,116392,Independence High,40,52.4,0.815833333333
337,Los Angeles Unified,64733,1930924,Belmont Senior High,39,46.1025641026,0.868001251173
338,Garden Grove Unified,66522,3032752,Garden Grove High,608,64.9391447368,0.646146252027
339,Los Angeles Unified,64733,1932987,John H. Francis Polytechnic,64,61.375,0.750625360785
340,Lodi Unified,68585,108225,Ronald E. McNair High,843,28.0367734282,0.568053440739
341,Victor Valley Union High,67934,3630787,Silverado High,15,60.0,0.562874603361
342,Centinela Valley Union High,64352,1935048,Leuzinger High,48,31.0416666667,0.75959933222
343,Walnut Valley Unified,73460,1939149,Walnut High,243,77.3127572016,0.622432392493
344,Fresno Unified,62166,1031897,Edison High,372,44.5080645161,0.443277310924
345,Downey Unified,64451,1939164,Warren High,24,66.7083333333,0.687788741231
346,Roseville Joint Union High,66928,116459,Antelope High,116,45.4482758621,0.514728477984
347,Antioch Unified,61648,730861,Antioch High,23,30.2608695652,0.671317619435
348,Los Angeles Unified,64733,1933043,Benjamin Franklin Senior High,28,60.9642857143,0.820382855174
349,Redondo Beach Unified,75341,1937143,Redondo Union High,12,83.0,0.71605516872
350,Fremont Union High,69468,4333316,Homestead High,146,61.7808219178,0.810852120749
351,Sacramento City Unified,67439,3430154,"American Legion High, Cont.",17,6.0,0.82850064232
352,San Diego Unified,68338,3731213,Clairemont High,27,74.1111111111,0.604657849339
353,Alameda City Unified,61119,132878,Encinal High,277,45.1660649819,0.891270112975
354,Los Angeles Unified,64733,1935121,Abraham Lincoln Senior High,619,58.1082390953,0.854827231755
355,Elk Grove Unified,67314,3430170,Valley High,433,38.2794457275,0.810262114997
356,San Lorenzo Unified,61309,130849,Arroyo High,233,68.3261802575,0.789598540146
357,East Side Union High,69427,4334900,Mt. Pleasant High,153,55.9346405229,0.790654620853
358,Santa Clara Unified,69674,4330122,Santa Clara High,150,48.6,0.761659933896
359,Sanger Unified,62414,1036094,Sanger High,307,46.4951140065,0.374449339207
360,East Side Union High,69427,4335428,Overfelt (William C.) Hig,124,40.9516129032,0.796362220492
361,Fullerton Joint Union High,66514,3030855,Buena Park High,60,58.3666666667,0.624969158648
362,Los Angeles Unified,64733,1937226,Reseda Senior High,34,55.8235294118,0.695140327745
363,Santa Ana Unified,66670,108365,Segerstrom High,165,84.3515151515,0.673099513341
364,Natomas Unified,75283,102236,Inderkum High,251,42.9641434263,0.673297678059
365,Redlands Unified,67843,3635042,Redlands Senior High,246,57.7357723577,0.560438237419
366,Los Angeles Unified,64733,117051,Edward R. Roybal Learning Cen,39,33.2820512821,0.868001251173
367,ABC Unified,64212,1933159,Gahr (Richard) High,105,59.7238095238,0.669346150659
368,Davis Joint Unified,72678,5732201,Davis Senior High,31,51.3225806452,0.521778584392
369,Stockton Unified,68676,3937406,Stagg Senior High,150,30.1666666667,0.594881537774
370,Modesto City High,71175,5031802,Thomas Downey High,15,40.0,0.503361941726
371,Fresno Unified,62166,1030295,Duncan (Erma) Polytechnical Hi,478,25.6213389121,0.538850876371
372,Center Joint Unified,73973,3430378,Center High,42,38.3333333333,0.514728477984
373,Twin Rivers Unified,76505,3434370,Highlands High,12,33.0,0.512501104338
374,Hacienda la Puente Unified,73445,1935246,Los Altos High,90,63.2444444444,0.629021981523
375,Alameda City Unified,61119,106401,Alameda Science and Technolog,35,62.8857142857,0.891270112975
376,Fullerton Joint Union High,66514,3037090,Sonora High,11,82.0,0.532154474935
377,Chino Valley Unified,67678,3631017,Chino Hills High,58,70.8620689655,0.56642519685
378,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,50,87.96,0.695140327745
379,San Mateo Union High,69047,4130738,Capuchino High,25,47.8,0.773506840174
380,Los Angeles Unified,64733,1933241,Gardena Senior High,27,85.2962962963,0.739858156028
381,Stockton Unified,68676,3932100,Edison High,215,21.0651162791,0.651608986035
382,Chaffey Joint Union High,67652,3631058,Los Osos High,71,74.8450704225,0.432260912753
383,San Francisco Unified,68478,3831765,Galileo High,1653,54.6170598911,0.904845733346
384,Fowler Unified,62158,1032150,Fowler High,29,37.6896551724,0.46937099688
385,Alvord Unified,66977,3330008,La Sierra High,94,59.4893617021,0.641564318035
386,Irvine Unified,73650,3035102,University High,48,79.1041666667,0.631859982201
387,Anaheim Union High,66431,3033057,Katella High,16,44.0,0.570533680443
388,Washington Unified,76778,1038306,Washington High,162,26.9691358025,0.443277310924
389,Fresno Unified,62166,1034214,McLane High,644,20.7748447205,0.638969873664
390,Riverside Unified,67215,3330024,Arlington High,23,78.347826087,0.512108731466
391,San Bernardino City Unified,67876,3631082,Arroyo Valley,12,58.0,0.736587270597
392,Los Angeles Unified,64733,1935352,Los Angeles Senior High,56,35.6428571429,0.855435342607
393,Madera Unified,65243,2035707,Madera High,11,27.0,0.589822329458
