,District,District Code,School Code,School Name,number,score,vote
285,Val Verde Unified,75242,109108,Citrus Hill High,118,51.0,0.599527085125
286,Yuba City Unified,71464,5139001,Yuba City High,88,57.8181818182,0.402011581835
287,Garden Grove Unified,66522,3035706,Rancho Alamitos High,149,51.5906040268,0.61663399608
288,Lodi Unified,68585,3934783,Lodi High,111,47.963963964,0.501566784175
289,Hemet Unified,67082,3332673,Hemet High,96,62.4479166667,0.399497487437
290,Merced Union High,65789,2433605,Livingston High,29,48.4482758621,0.572062084257
291,Temecula Valley Unified,75192,3330636,Susan H. Nelson High,30,29.8666666667,0.408742194469
292,Vacaville Unified,70573,4833869,Country High,13,0.0,0.570959803117
293,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,275,66.8909090909,0.493247068338
294,San Diego Unified,68338,3731213,Clairemont High,81,50.5925925926,0.604657849339
295,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,370,65.1810810811,0.83513562224
296,San Lorenzo Unified,61309,137810,San Lorenzo High,188,20.3936170213,0.789598540146
297,Santa Rosa High,70920,4936803,Santa Rosa High,136,58.8382352941,0.776655629139
298,Murrieta Valley Unified,75200,3330644,Creekside High,14,29.0,0.551023137622
299,Escondido Union High,68106,3732054,"Valley High, Cont.",24,4.0,0.369605142332
300,Los Angeles Unified,64733,1931864,Grover Cleveland High,188,49.6808510638,0.695140327745
301,Imperial Unified,63164,1335900,Imperial High,322,58.4875776398,0.610309278351
302,Kern Union High,63529,1536606,West High,129,46.8604651163,0.40262955988
303,San Jose Unified,69666,4330080,Gunderson High,96,41.21875,0.726104035234
304,Orange Unified,66621,3035748,Richland Continuation High,29,10.0,0.569069526537
305,Tamalpais Union High,65482,2132587,Redwood High,70,75.8571428571,0.786662367672
306,Kern Union High,63529,1530476,Liberty High,195,54.1846153846,0.298972449739
307,Desert Sands Unified,67058,3330669,La Quinta High,332,70.234939759,0.441717002956
308,Saint Helena Unified,66290,2837102,Saint Helena High,29,65.4827586207,0.740305522914
309,Ventura County Office of Education,10561,5630397,Gateway County,23,0.0,0.562587476419
310,Santa Rosa High,70920,4930160,Allen (Elsie) High,56,33.0714285714,0.688666300768
311,San Dieguito Union High,68346,3730033,Torrey Pines High,131,74.8396946565,0.639365324083
312,Sweetwater Union High,68411,3738226,Sweetwater High,134,53.447761194,0.754522217853
313,San Francisco Unified,68478,3830387,Asawa (Ruth) San Francisco Sc,38,76.3684210526,0.886606782398
314,Jefferson Union High,68924,4137592,Thornton High,20,25.0,0.809661649299
315,Sweetwater Union High,68411,3738234,Montgomery Senior High,249,56.7871485944,0.653173965448
316,Golden Valley Unified,75580,2030203,Liberty High,53,60.6226415094,0.272232885477
317,Santa Paula Union High,72595,5635776,Santa Paula High,186,54.6774193548,0.691237192231
318,Montebello Unified,64808,1935998,Montebello High,281,38.2348754448,0.737907992804
319,Centinela Valley Union High,64352,1933951,Hawthorne High,79,37.6455696203,0.874346343312
320,Antelope Valley Union High,64246,1995398,Highland High,829,49.3655006031,0.419696176008
321,Escondido Union High,68106,3730058,San Pasqual High,180,53.5166666667,0.515933646186
322,Santa Cruz County Office of Education,10447,4430146,Santa Cruz County Court,26,4.03846153846,0.751190229766
323,Corona-Norco Unified,67033,3330701,Santiago High,459,64.2766884532,0.432162875041
324,Antelope Valley Union High,64246,1995406,Littlerock High,338,40.1775147929,0.492362982929
325,Newport-Mesa Unified,66597,3031697,Corona del Mar High,44,70.4090909091,0.47624178429
326,Grossmont Union High,68130,3730066,Valhalla High,175,65.0171428571,0.44045616003
327,Chino Valley Unified,67678,3631769,Buena Vista Continuation High,15,0.0,0.56642519685
328,Poway Unified,68296,3730074,Mt. Carmel High,127,60.0708661417,0.590174713507
329,West Contra Costa Unified,61796,735902,Richmond High,74,21.8243243243,0.886746643816
330,Fremont Unified,61176,138693,Washington High,128,52.0,0.759161490683
331,Torrance Unified,65060,1938083,"Shery (Kurt T.) High, Cont.",11,18.0,0.680197090568
332,Santa Cruz County Office of Education,10447,4430278,Santa Cruz County,81,10.2222222222,0.751190229766
