,District,District Code,School Code,School Name,number,score,vote
460,San Diego Unified,68338,3730884,Scripps Ranch High,356,86.9550561798,0.602946365561
461,Fremont Unified,61176,138693,Washington High,393,77.9770992366,0.759161490683
462,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,21,81.0,0.607977991747
463,Hacienda la Puente Unified,73445,1934801,La Puente High,24,66.8333333333,0.765904748425
464,Porterville Unified,75523,5432786,Monache High,50,58.04,0.288544358312
465,Modesto City High,71175,5031380,Davis (Grace M.) High,67,41.6119402985,0.557129407737
466,San Diego Unified,68338,107086,Kearny SCT,43,76.6744186047,0.63646714996
467,El Segundo Unified,64535,1932763,El Segundo High,61,78.9672131148,0.697785277368
468,Chino Valley Unified,67678,3630035,Don Antonio Lugo High,13,62.0,0.56642519685
469,Kingsburg Joint Union High,62257,1033695,Kingsburg High,24,70.8333333333,0.350026357406
470,West Contra Costa Unified,61796,730598,Hercules High,140,67.9142857143,0.796276929513
471,Sierra Sands Unified,73742,1531367,Burroughs High,39,59.2051282051,0.31420233463
472,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,203,83.8177339901,0.475426024151
473,Del Norte County Unified,61820,833004,Del Norte High,60,33.2333333333,0.407816091954
474,Jurupa Unified,67090,114157,Patriot High,23,74.0434782609,0.588575560376
475,Victor Valley Union High,67934,110064,University Preparatory,12,83.0,0.447736654306
476,San Bernardino City Unified,67876,3634680,Pacific High,48,52.0,0.563017261764
477,Rialto Unified,67850,3630597,Rialto High,24,71.25,0.797048080953
478,New Haven Unified,61242,134668,James Logan High,636,64.8867924528,0.816524839006
479,Corona-Norco Unified,67033,3331600,Corona High,78,73.0256410256,0.47779425263
480,Los Angeles Unified,64733,1932888,Downtown Business High,203,77.4778325123,0.854956965253
481,Whittier Union High,65128,1934868,La Serna High,55,74.8,0.593833692599
482,Pleasanton Unified,75101,130583,Amador Valley High,532,91.0902255639,0.670665009323
483,Los Angeles Unified,64733,1938968,Van Nuys Senior High,307,86.8273615635,0.765187419216
484,William S. Hart Union High,65136,1996321,Academy of the Canyons,25,95.84,0.553500458575
485,Carlsbad Unified,73551,3730694,Carlsbad High,146,85.5342465753,0.549352222947
486,Riverside Unified,67215,3334406,North (John W.) High,90,77.6444444444,0.6940433213
487,Jefferson Union High,68924,4137535,Terra Nova High,46,78.5217391304,0.814388961892
488,Anaheim Union High,66431,3036712,Savanna High,104,66.3269230769,0.685525159022
489,Ceres Unified,71043,108076,Central Valley High,77,63.6883116883,0.549878345499
490,Capistrano Unified,66464,3030574,Aliso Niguel High,271,85.3431734317,0.504467148292
491,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,214,92.714953271,0.740799366838
492,San Jose Unified,69666,4337200,San Jose High,56,69.4642857143,0.824879227053
493,Long Beach Unified,64725,1936947,Polytechnic High,744,57.7607526882,0.836324705586
494,Rocklin Unified,75085,108084,Whitney High,98,81.7857142857,0.451236019092
495,Escondido Union High,68106,3732062,Escondido High,59,69.6440677966,0.513635995792
496,Fresno Unified,62166,1035831,Roosevelt High,169,28.5325443787,0.73596287703
497,Chico Unified,61424,431676,Chico High,100,39.91,0.611191139281
498,Walnut Valley Unified,73460,1932862,Diamond Bar High,1467,83.2017723245,0.57246031746
499,San Dieguito Union High,68346,3731007,La Costa Canyon High,75,86.7733333333,0.639365324083
500,West Covina Unified,65094,122432,Edgewood High,35,86.1142857143,0.718396082032
501,Dublin Unified,75093,132704,Dublin High,288,85.7569444444,0.700857618296
502,Centinela Valley Union High,64352,1934926,Lawndale High,56,68.1428571429,0.75959933222
503,Central Unified,73965,1030626,Central High East Campus,412,45.9490291262,0.586681844052
504,Sacramento City Unified,67439,101972,Rosemont High,66,56.0606060606,0.620729256388
505,Grossmont Union High,68130,3730702,West Hills High,12,58.0,0.371937452964
506,Anaheim Union High,66431,3030616,Oxford Academy,336,99.7113095238,0.555395524042
507,Pacific Grove Unified,66134,2733657,Pacific Grove High,34,85.5294117647,0.745062037501
508,San Francisco Unified,68478,3830031,Wells (Ida B.) High,14,21.0,0.910737683438
509,Los Angeles Unified,64733,1939040,Venice Senior High,103,69.2038834951,0.805606900801
510,Livermore Valley Joint Unified,61200,134536,Livermore High,79,68.3037974684,0.429708222812
511,East Side Union High,69427,4335204,Oak Grove High,344,66.5726744186,0.723253757737
512,Colton Joint Unified,67686,3632742,Colton High,28,50.2142857143,0.621570090359
513,Orange County Department of Education,10306,3030632,OCCS:CHEP/PCHS,31,80.3225806452,0.47624178429
514,Lincoln Unified,68569,3933801,Lincoln High,214,70.9626168224,0.594881537774
515,Gilroy Unified,69484,118380,Christopher High,49,81.4693877551,0.697410402909
516,San Juan Unified,67447,3432051,Del Campo High,41,53.8780487805,0.486412512219
517,Los Angeles Unified,64733,1932920,Fairfax Senior High,296,72.4966216216,0.843086361491
518,Santa Rosa High,70920,4935292,Piner High,48,64.625,0.723734225331
519,Vallejo City Unified,70581,4830147,Bethel (Jesse M.) High,57,58.0877192982,0.737650351766
520,Irvine Unified,73650,3030657,Northwood High,710,89.2352112676,0.627551020408
521,Oxnard Union High,72546,5631619,Camarillo (Adolfo) High,120,88.425,0.524601734221
522,Turlock Unified,75739,5037700,Turlock High,49,53.2448979592,0.616432613708
523,Oakdale Joint Unified,75564,5035654,Oakdale High,11,82.0,0.381089459699
524,Merced Union High,65789,2430601,Atwater High,66,57.4242424242,0.48679338435
525,Moreno Valley Unified,67124,3333770,Moreno Valley High,16,63.0,0.600726019361
526,San Diego Unified,68338,3730371,San Diego SCPA,13,92.0,0.639748894279
527,Jefferson Union High,68924,4133393,Jefferson High,60,49.9,0.809661649299
528,Lodi Unified,68585,3930443,Middle College High,69,96.9855072464,0.594881537774
529,San Mateo Union High,69047,4134557,Mills High,517,82.746615087,0.766854127612
530,Fontana Unified,67710,108191,Summit High,30,63.5,0.598276322822
531,Los Angeles Unified,64733,1939107,Verdugo Hills Senior High,50,64.12,0.645780856423
532,Oceanside Unified,73569,3735206,Oceanside High,13,54.0,0.585771868293
533,Kern Union High,63529,116392,Independence High,79,55.9493670886,0.815833333333
534,Los Angeles Unified,64733,1930924,Belmont Senior High,28,39.0714285714,0.868001251173
535,Garden Grove Unified,66522,3032752,Garden Grove High,558,75.2795698925,0.646146252027
536,Los Angeles Unified,64733,1932987,John H. Francis Polytechnic,47,56.1276595745,0.750625360785
537,Tamalpais Union High,65482,2133692,Tamalpais High,69,76.8985507246,0.896343306135
538,Gateway Unified,75267,4531901,Central Valley High,11,36.0,0.318652162377
539,Lodi Unified,68585,108225,Ronald E. McNair High,525,40.3866666667,0.568053440739
540,Victor Valley Union High,67934,3630787,Silverado High,47,67.8510638298,0.562874603361
541,El Dorado Union High,61853,930081,Oak Ridge High,133,85.7067669173,0.455197962491
542,Centinela Valley Union High,64352,1935048,Leuzinger High,50,33.8,0.75959933222
543,Walnut Valley Unified,73460,1939149,Walnut High,1140,85.3236842105,0.622432392493
544,Conejo Valley Unified,73759,5633748,Newbury Park High,169,97.349112426,0.493549203137
545,Tracy Joint Unified,75499,3938008,Tracy High,103,77.8155339806,0.628774661119
546,Fresno Unified,62166,1031897,Edison High,230,61.5173913043,0.443277310924
547,Downey Unified,64451,1939164,Warren High,74,79.9459459459,0.687788741231
548,Capistrano Unified,66464,3030756,Tesoro,120,90.8333333333,0.436565696302
549,Beverly Hills Unified,64311,1930981,Beverly Hills High,186,82.7096774194,0.720806916427
550,Fairfield-Suisun Unified,70540,4833000,Fairfield High,52,57.7307692308,0.649664153932
551,Roseville Joint Union High,66928,116459,Antelope High,128,59.28125,0.514728477984
552,Orange County Department of Education,10306,3030764,Access County Community,54,13.0,0.554275122895
553,Antioch Unified,61648,730861,Antioch High,30,46.6666666667,0.671317619435
554,Lucia Mar Unified,68759,4030557,Arroyo Grande High,27,74.2222222222,0.530927105449
555,Vista Unified,68452,3730728,Rancho Buena Vista High,64,70.453125,0.523737297133
556,Los Angeles Unified,64733,1933043,Benjamin Franklin Senior High,28,78.8571428571,0.820382855174
557,Sequoia Union High,69062,4136693,Sequoia High,60,84.8166666667,0.786446020489
558,Redondo Beach Unified,75341,1937143,Redondo Union High,203,87.157635468,0.71605516872
559,John Swett Unified,61697,737023,John Swett High,16,31.0,0.820858214137
560,Fremont Union High,69468,4333316,Homestead High,650,84.6923076923,0.810852120749
561,Palos Verdes Peninsula Unified,64865,1996552,Palos Verdes High,153,90.0261437908,0.558045395403
562,Sacramento City Unified,67439,3430154,"American Legion High, Cont.",18,6.0,0.82850064232
563,West Contra Costa Unified,61796,732941,El Cerrito Senior High,186,52.5537634409,0.889901823282
564,Alameda City Unified,61119,132878,Encinal High,209,52.9186602871,0.891270112975
565,Los Angeles Unified,64733,1935121,Abraham Lincoln Senior High,318,64.0566037736,0.854827231755
566,Elk Grove Unified,67314,3430170,Valley High,261,48.0153256705,0.810262114997
567,Benicia Unified,70524,4831004,Benicia High,72,83.375,0.689301416707
568,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,91,57.956043956,0.658152554234
569,San Lorenzo Unified,61309,130849,Arroyo High,252,79.1984126984,0.789598540146
570,Apple Valley Unified,75077,3630894,Granite Hills High,43,69.7674418605,0.285087719298
571,Santa Barbara Unified,76786,4235230,San Marcos Senior High,41,78.0487804878,0.730465874435
572,East Side Union High,69427,4334900,Mt. Pleasant High,136,60.5294117647,0.790654620853
573,Cotati-Rohnert Park Unified,73882,4935482,Rancho Cotate High,57,51.6315789474,0.729064800041
574,Santa Clara Unified,69674,4330122,Santa Clara High,221,71.3257918552,0.761659933896
575,Sanger Unified,62414,1036094,Sanger High,205,60.043902439,0.374449339207
576,Gilroy Unified,69484,114496,Dr. T. J. Owens Gilroy Early,13,100.0,0.697410402909
577,Placentia-Yorba Linda Unified,66647,119404,Yorba Linda High,183,92.3661202186,0.502101078932
578,East Side Union High,69427,4335428,Overfelt (William C.) Hig,108,47.1296296296,0.796362220492
579,Lompoc Unified,69229,4230454,Cabrillo High,11,73.0,0.409012131716
580,Fullerton Joint Union High,66514,3030855,Buena Park High,87,66.5172413793,0.624969158648
581,Los Angeles Unified,64733,1937226,Reseda Senior High,70,74.5,0.695140327745
582,Saddleback Valley Unified,73635,3034956,Mission Viejo High,122,87.4754098361,0.475959441779
583,Santa Ana Unified,66670,108365,Segerstrom High,173,89.710982659,0.673099513341
584,Bonita Unified,64329,1931088,Bonita High,66,77.303030303,0.532519190509
585,San Dieguito Union High,68346,106328,Canyon Crest Academy,237,96.6540084388,0.639365324083
586,Natomas Unified,75283,102236,Inderkum High,214,52.6355140187,0.673297678059
587,Manteca Unified,68593,3932001,East Union High,28,71.6428571429,0.507855822551
588,Redlands Unified,67843,3635042,Redlands Senior High,244,75.5614754098,0.560438237419
589,Fresno Unified,62166,1032507,Fresno High,139,38.8417266187,0.571761688236
590,Kern Union High,63529,100198,Golden Valley High,11,27.0,0.568197553658
591,ABC Unified,64212,1933159,Gahr (Richard) High,212,67.1981132075,0.669346150659
592,Davis Joint Unified,72678,5732201,Davis Senior High,201,78.0298507463,0.521778584392
593,Stockton Unified,68676,3937406,Stagg Senior High,112,37.875,0.594881537774
594,Huntington Beach Union High,66548,3032943,Huntington Beach High,161,90.0062111801,0.452202878512
595,Northern Humboldt Union High,62687,1230705,Arcata High,12,100.0,0.84499448597
596,Modesto City High,71175,5031802,Thomas Downey High,28,46.5,0.503361941726
597,San Juan Unified,67447,3432317,El Camino Fundamental High,51,66.2941176471,0.613677778969
598,Twin Rivers Unified,76505,3434370,Highlands High,27,40.5555555556,0.512501104338
599,Hacienda la Puente Unified,73445,1935246,Los Altos High,156,81.2820512821,0.629021981523
600,Alameda City Unified,61119,106401,Alameda Science and Technolog,55,87.3818181818,0.891270112975
601,Fullerton Joint Union High,66514,3037090,Sonora High,145,82.075862069,0.532154474935
602,Newport-Mesa Unified,66597,3035045,Newport Harbor High,14,86.0,0.47624178429
603,Chino Valley Unified,67678,3631017,Chino Hills High,284,84.0915492958,0.56642519685
604,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,97,92.8350515464,0.695140327745
605,San Mateo Union High,69047,4130738,Capuchino High,79,62.0,0.773506840174
606,Burbank Unified,64337,1931187,Burbank High,164,82.1280487805,0.687874685747
607,Los Angeles Unified,64733,1933241,Gardena Senior High,55,67.1818181818,0.739858156028
608,Acalanes Union High,61630,731125,Campolindo High,127,96.968503937,0.704480874317
609,Hesperia Unified,75044,119115,Oak Hills High,24,62.5,0.291064388962
610,Stockton Unified,68676,3932100,Edison High,129,26.6666666667,0.651608986035
611,San Jose Unified,69666,4335949,Pioneer High,156,83.9358974359,0.722009598445
612,Cabrillo Unified,68890,4132817,Half Moon Bay High,11,64.0,0.779235816287
613,Chaffey Joint Union High,67652,3631058,Los Osos High,261,80.5938697318,0.432260912753
614,San Francisco Unified,68478,3831765,Galileo High,1130,60.796460177,0.904845733346
615,Fowler Unified,62158,1032150,Fowler High,49,52.9387755102,0.46937099688
616,Alvord Unified,66977,3330008,La Sierra High,128,67.796875,0.641564318035
617,Hanford Joint Union High,63925,1630169,Hanford West High,11,73.0,0.41235459286
618,Irvine Unified,73650,3035102,University High,898,86.5367483296,0.631859982201
619,Morgan Hill Unified,69583,102368,Ann Sobrato High,108,81.3518518519,0.62508259548
620,Anaheim Union High,66431,3033057,Katella High,61,65.5737704918,0.570533680443
621,Washington Unified,76778,1038306,Washington High,92,27.1630434783,0.443277310924
622,Burbank Unified,64337,1931237,Burroughs High,111,79.2072072072,0.808108640031
623,Fresno Unified,62166,1034214,McLane High,333,29.7567567568,0.638969873664
624,Riverside Unified,67215,3330024,Arlington High,39,74.3846153846,0.512108731466
625,Center Joint Unified,73973,3430378,Center High,72,50.2916666667,0.514728477984
626,San Mateo Union High,69047,4130472,Burlingame High,125,78.384,0.771918338194
627,San Rafael City High,65466,2134005,Terra Linda High,68,76.7058823529,0.815808609657
628,Los Angeles Unified,64733,1935352,Los Angeles Senior High,72,36.2083333333,0.855435342607
629,Madera Unified,65243,2035707,Madera High,26,50.1538461538,0.589822329458
