,District,District Code,School Code,School Name,number,score,vote
61,Kern Union High,63529,1530385,Ridgeview High,138,40.7608695652,0.441355674029
62,Berkeley Unified,61143,131177,Berkeley High,150,39.4333333333,0.95595970901
63,Folsom-Cordova Unified,67330,3431533,Cordova High,124,63.0,0.513401072086
64,Santa Rosa High,70920,4930160,Allen (Elsie) High,27,59.1111111111,0.688666300768
65,Sweetwater Union High,68411,3738226,Sweetwater High,11,64.0,0.754522217853
66,Santa Clara Unified,69674,4330122,Santa Clara High,150,48.6,0.761659933896
67,Sacramento City Unified,67439,3430519,Capital City,18,22.0,0.810262114997
68,Elk Grove Unified,67314,3432572,Elk Grove High,28,49.75,0.53358802929
69,Lodi Unified,68585,3930237,Bear Creek High,406,46.2931034483,0.613983375582
70,Fremont Unified,61176,134270,Irvington High,194,60.8969072165,0.722321695016
71,San Jose Unified,69666,4337200,San Jose High,27,55.7777777778,0.824879227053
72,Castro Valley Unified,61150,132225,Castro Valley High,252,59.9126984127,0.748513127992
73,Turlock Unified,75739,5037700,Turlock High,36,44.5,0.616432613708
74,Fresno Unified,62166,1030279,Bullard High,56,48.0535714286,0.571761688236
75,Irvine Unified,73650,3030152,Irvine High,81,65.4938271605,0.612091204127
76,Merced Union High,65789,2430601,Atwater High,101,50.4455445545,0.48679338435
77,Moreno Valley Unified,67124,3333770,Moreno Valley High,24,70.8333333333,0.600726019361
78,Sacramento City Unified,67439,3434636,Johnson (Hiram W.) High,592,30.2702702703,0.797459584296
79,Corona-Norco Unified,67033,3330701,Santiago High,71,67.4647887324,0.432162875041
80,Fresno Unified,62166,1030287,Young Academic Center,51,13.6862745098,0.770626242545
81,Chaffey Joint Union High,67652,3630225,Alta Loma High,22,50.0,0.475426024151
82,East Side Union High,69427,4332995,Hill (Andrew P.) High,666,50.6426426426,0.775708680997
83,Jefferson Union High,68924,4133393,Jefferson High,13,54.0,0.809661649299
84,Hayward Unified,61192,135319,Mt. Eden High,176,47.2443181818,0.805712270804
85,Turlock Unified,75739,5030283,Pitman (John H.) High,98,58.0306122449,0.434776749618
86,Stockton Unified,68676,3932100,Edison High,215,21.0651162791,0.651608986035
87,Poway Unified,68296,3730074,Mt. Carmel High,45,71.2222222222,0.590174713507
88,San Mateo Union High,69047,4134557,Mills High,128,71.640625,0.766854127612
89,West Contra Costa Unified,61796,735902,Richmond High,47,31.8936170213,0.886746643816
90,Visalia Unified,72256,5434527,Redwood High,80,51.4125,0.573157315732
91,Elk Grove Unified,67314,116897,Cosumnes Oaks High,45,62.4666666667,0.635654169855
92,Los Angeles Unified,64733,1939107,Verdugo Hills Senior High,35,68.7142857143,0.645780856423
93,Fullerton Joint Union High,66514,3037348,Sunny Hills High,135,84.4,0.634521880065
94,Banning Unified,66985,3330214,Banning High,92,25.9565217391,0.449500318945
95,Perris Union High,67207,3330727,Paloma Valley High,23,65.5652173913,0.445681281176
96,Kern Union High,63529,116392,Independence High,40,52.4,0.815833333333
97,San Diego Unified,68338,107177,Crawford Multimedia and Visua,70,28.6571428571,0.727572685539
98,San Juan Unified,67447,3436714,Rio Americano High,11,45.0,0.613832853026
99,Santa Clara Unified,69674,4338802,Wilcox (Adrian) High,249,47.7710843373,0.761659933896
100,Pittsburg Unified,61788,735407,Pittsburg Senior High,51,41.0,0.811901646119
101,Garden Grove Unified,66522,3032752,Garden Grove High,608,64.9391447368,0.646146252027
102,San Bernardino City Unified,67876,3631082,Arroyo Valley,12,58.0,0.736587270597
103,Lincoln Unified,68569,3933801,Lincoln High,136,55.2941176471,0.594881537774
104,Alameda City Unified,61119,130229,Alameda High,432,55.0578703704,0.891270112975
105,Milpitas Unified,73387,4334470,Milpitas High,659,63.9787556904,0.761451562984
106,Anaheim Union High,66431,3033784,Loara High,213,62.2535211268,0.639949943388
107,San Diego Unified,68338,107193,Crawford Law and Business,49,18.1224489796,0.727572685539
108,Redlands Unified,67843,3630779,Redlands East Valley High,12,42.0,0.560438237419
109,Mt. Diablo Unified,61754,731836,Concord High,23,56.6956521739,0.66013560674
110,Tracy Joint Unified,75499,3930302,Merrill F. West High,96,46.7291666667,0.628774661119
111,Elk Grove Unified,67314,3430592,Laguna Creek High,258,48.4031007752,0.669520992267
112,San Diego Unified,68338,107201,Crawford IDEA,80,35.2125,0.727572685539
113,San Diego Unified,68338,3733698,Madison High,55,59.7090909091,0.604657849339
114,Victor Valley Union High,67934,3630787,Silverado High,15,60.0,0.562874603361
115,East Side Union High,69427,4330692,Evergreen Valley High,388,57.9355670103,0.800276490201
116,San Bernardino City Unified,67876,3634680,Pacific High,58,50.0,0.563017261764
117,Manteca Unified,68593,3930310,Sierra High,78,47.4487179487,0.507855822551
118,Oakland Unified,61259,101063,College Prep. and Architecture,23,25.8260869565,0.92997246108
119,Manteca Unified,68593,101576,Weston Ranch High,120,45.8916666667,0.507855822551
120,Yuba City Unified,71464,107722,River Valley High,415,36.0289156627,0.436825813714
121,Poway Unified,68296,118935,Del Norte High,15,73.0,0.480098943108
122,Fresno Unified,62166,1032911,Herbert Hoover High,261,33.1149425287,0.574914546145
123,Simi Valley Unified,72603,5636188,Simi Valley High,11,45.0,0.510060259422
124,Antioch Unified,61648,117218,Dozier-Libbey Medical High,11,100.0,0.720506845325
125,East Side Union High,69427,4335907,Piedmont Hills High,486,63.0452674897,0.675513501039
126,San Mateo Union High,69047,4133070,Hillsdale High,12,25.0,0.779979830754
127,Kerman Unified,73999,1033430,Kerman High,46,47.9130434783,0.604410751206
128,Oakland Unified,61259,137943,Skyline High,311,47.0482315113,0.773475898939
129,Fresno Unified,62166,1031897,Edison High,372,44.5080645161,0.443277310924
130,Elk Grove Unified,67314,3430618,Sheldon High,604,43.1142384106,0.599445599446
131,Oakland Unified,61259,135905,Oakland High,852,34.0281690141,0.925277728796
132,Vallejo City Unified,70581,4830147,Bethel (Jesse M.) High,24,45.5,0.737650351766
133,Elk Grove Unified,67314,108753,Pleasant Grove High,299,64.2976588629,0.53358802929
134,Lodi Unified,68585,3934759,Tokay High,133,25.3458646617,0.41589295467
135,Twin Rivers Unified,76505,3430634,Elwood J. Keema High,12,8.0,0.524216204068
136,Roseville Joint Union High,66928,116459,Antelope High,116,45.4482758621,0.514728477984
137,Antioch Unified,61648,730861,Antioch High,23,30.2608695652,0.671317619435
138,East Side Union High,69427,4337903,Silver Creek High,758,59.4591029024,0.772476732629
139,Chaffey Joint Union High,67652,3633906,Montclair High,124,62.814516129,0.684804437219
140,Fairfield-Suisun Unified,70540,4830451,Armijo High,26,46.1538461538,0.649664153932
141,Monterey Peninsula Unified,66092,2735348,Seaside High,15,53.0,0.674866063713
142,San Diego Unified,68338,3734654,Morse High,11,55.0,0.762409667101
143,Modesto City High,71175,5030135,Johansen (Peter) High,26,34.3846153846,0.298161470823
144,Elk Grove Unified,67314,105916,Monterey Trail High,858,48.0058275058,0.53358802929
145,Merced Union High,65789,2430205,Buhach High,226,48.5309734513,0.48679338435
146,San Marcos Unified,73791,105726,Mission Hills High,12,83.0,0.485431302545
147,Folsom-Cordova Unified,67330,3433216,Folsom High,23,69.5217391304,0.496486605182
148,San Diego Unified,68338,3731213,Clairemont High,27,74.1111111111,0.604657849339
149,San Diego Unified,68338,3730181,Mira Mesa High,391,60.1483375959,0.620477794411
150,Riverside Unified,67215,3334406,North (John W.) High,24,58.5,0.6940433213
151,Huntington Beach Union High,66548,3030145,Ocean View High,54,67.0,0.540354981437
152,Sacramento City Unified,67439,3430154,"American Legion High, Cont.",17,6.0,0.82850064232
153,West Contra Costa Unified,61796,732941,El Cerrito Senior High,153,34.5816993464,0.889901823282
154,Alameda City Unified,61119,132878,Encinal High,277,45.1660649819,0.891270112975
155,San Diego Unified,68338,3732781,Henry High,256,60.0390625,0.645101219439
156,Sacramento City Unified,67439,3434768,Kennedy (John F.) High,472,43.9300847458,0.746039824416
157,Orange Unified,66621,3035409,Orange High,80,53.825,0.569069526537
158,San Diego Unified,68338,3732997,Hoover High,407,32.8771498771,0.727572685539
159,Fremont Union High,69468,4331799,Cupertino High,77,54.8441558442,0.810852120749
160,Irvine Unified,73650,3030657,Northwood High,11,73.0,0.627551020408
161,Elk Grove Unified,67314,3430170,Valley High,433,38.2794457275,0.810262114997
162,East Side Union High,69427,4330031,Independence High,1140,49.5324561404,0.800276490201
163,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,24,46.0,0.658152554234
164,Visalia Unified,72256,5430046,Golden West High,29,34.4137931034,0.464601769912
165,San Bernardino City Unified,67876,3636081,San Gorgonio High,82,51.0731707317,0.563017261764
166,San Lorenzo Unified,61309,130849,Arroyo High,233,68.3261802575,0.789598540146
167,Santa Ana Unified,66670,3030491,Century High,25,44.24,0.465191146881
168,Chaffey Joint Union High,67652,3630373,Etiwanda High,43,74.4418604651,0.52787952788
169,East Side Union High,69427,4334900,Mt. Pleasant High,153,55.9346405229,0.790654620853
170,East Side Union High,69427,4330023,Santa Teresa High,67,61.3432835821,0.723253757737
171,Huntington Beach Union High,66548,3034410,Marina High,181,74.5966850829,0.482646691635
172,Riverside Unified,67215,3330859,Martin Luther King Jr. High,65,73.7538461538,0.529643427355
173,Riverside Unified,67215,3336492,Ramona High,11,55.0,0.554218787348
174,Newport-Mesa Unified,66597,3031853,Costa Mesa High,28,71.1428571429,0.47624178429
175,Twin Rivers Unified,76505,3433265,Foothill High,16,56.0,0.542284984841
176,Chaffey Joint Union High,67652,3634482,Ontario High,30,73.6666666667,0.673227478223
177,Fremont Unified,61176,134452,Kennedy (John F.) High,165,60.2121212121,0.722321695016
178,Chico Unified,61424,437558,Pleasant Valley High,38,55.5789473684,0.611191139281
179,Fullerton Joint Union High,66514,3037496,Troy High,68,91.3235294118,0.591143294806
180,Fresno Unified,62166,1034214,McLane High,644,20.7748447205,0.638969873664
181,Fresno Unified,62166,1032507,Fresno High,257,31.9027237354,0.571761688236
182,Stockton Unified,68676,3937406,Stagg Senior High,150,30.1666666667,0.594881537774
183,Escondido Union High,68106,3730058,San Pasqual High,11,45.0,0.515933646186
184,Sanger Unified,62414,1036094,Sanger High,307,46.4951140065,0.374449339207
185,South San Francisco Unified,69070,4137279,South San Francisco High,58,43.1379310345,0.823785517874
186,Twin Rivers Unified,76505,3433794,Grant Union High,535,27.1644859813,0.606024488027
187,Garden Grove Unified,66522,3036555,Santiago High,365,60.1232876712,0.670002021427
188,East Side Union High,69427,4335428,Overfelt (William C.) Hig,124,40.9516129032,0.796362220492
189,Fullerton Joint Union High,66514,3030855,Buena Park High,60,58.3666666667,0.624969158648
190,Monterey Peninsula Unified,66092,111435,Marina High,38,39.3947368421,0.751621643813
191,Central Unified,73965,1030626,Central High East Campus,544,31.1819852941,0.586681844052
192,Eureka City Schools,75515,1232206,Eureka Senior High,131,32.0916030534,0.640475500145
193,Rocklin Unified,75085,108084,Whitney High,14,71.0,0.451236019092
194,Upland Unified,75069,3637584,Upland High,67,62.9701492537,0.610185756392
195,Sacramento City Unified,67439,3430865,West Campus,255,77.3960784314,0.797459584296
196,Fremont Union High,69468,4334421,Lynbrook High,58,72.6551724138,0.737441286522
197,Huntington Beach Union High,66548,3031895,Edison High,11,73.0,0.472830529622
198,Corona-Norco Unified,67033,3334232,Norco High,12,75.0,0.521374277896
199,Moreno Valley Unified,67124,3330396,Canyon Springs High,15,60.0,0.601864262215
200,Woodland Joint Unified,72710,101162,Pioneer High,60,46.6333333333,0.420741989882
201,Antioch Unified,61648,730465,Deer Valley High,74,56.972972973,0.720506845325
202,Redlands Unified,67843,3635042,Redlands Senior High,246,57.7357723577,0.560438237419
203,Clovis Unified,62117,1030501,Buchanan High,163,59.6012269939,0.398396767466
204,Mt. Diablo Unified,61754,734566,Mt. Diablo High,42,36.2857142857,0.702267303103
205,Palo Alto Unified,69641,4332904,Gunn (Henry M.) High,13,54.0,0.827596198424
206,San Diego Unified,68338,114025,Lincoln High,112,30.4642857143,0.749366595206
207,Orange Unified,66621,3038098,Villa Park High,14,93.0,0.455688854489
208,Anaheim Union High,66431,3033115,John F. Kennedy High,292,79.1712328767,0.620361429163
209,Tustin Unified,73643,3037553,Tustin High,40,72.3,0.624855443582
210,Oakland Unified,61259,136051,Oakland Technical High,357,44.649859944,0.855087197935
211,San Leandro Unified,61291,137588,San Leandro High,389,48.6812339332,0.737482842991
212,Jefferson Union High,68924,4137790,Westmoor High,201,61.2686567164,0.776695791369
213,Modesto City High,71175,5031802,Thomas Downey High,15,40.0,0.503361941726
214,Center Joint Unified,73973,3430378,Center High,42,38.3333333333,0.514728477984
215,Fremont Union High,69468,4334462,Monta Vista High,24,74.9583333333,0.810852120749
216,Manteca Unified,68593,3935103,Manteca High,14,71.0,0.507855822551
217,Selma Unified,62430,1036672,Selma High,24,87.4166666667,0.409964736662
218,Twin Rivers Unified,76505,3434370,Highlands High,12,33.0,0.512501104338
219,Moreno Valley Unified,67124,3330438,Valley View High,11,82.0,0.546990496304
220,Caruthers Unified,75598,1030535,Caruthers High,11,55.0,0.386666666667
221,Livermore Valley Joint Unified,61200,134536,Livermore High,24,49.875,0.429708222812
222,San Diego Unified,68338,3730314,University City High,91,64.8461538462,0.535812574977
223,Fresno Unified,62166,1030295,Duncan (Erma) Polytechnical Hi,478,25.6213389121,0.538850876371
224,Clovis Unified,62117,1031053,Clovis High,217,59.5115207373,0.398396767466
225,Corona-Norco Unified,67033,3330446,Centennial High,107,72.7757009346,0.432162875041
226,Huntington Beach Union High,66548,3038445,Westminster High,1124,67.3274021352,0.601399900892
227,Orange Unified,66621,3031952,El Modena High,23,74.0434782609,0.581574185766
228,Albany City Unified,61127,130450,Albany High,92,43.5217391304,0.893089005236
229,Clovis Unified,62117,113555,Clovis North High,46,67.5,0.405669291339
230,Live Oak Unified,71399,5135256,Live Oak High,53,56.6226415094,0.486523370863
231,Modesto City High,71175,5034905,Modesto High,220,32.6045454545,0.624695161083
232,San Juan Unified,67447,3435930,Mira Loma High,80,74.05,0.613677778969
233,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,435,44.2574712644,0.813576409309
234,San Jose Unified,69666,4333522,Leland High,11,100.0,0.769055225924
235,San Diego Unified,68338,3734431,Mission Bay High,12,58.0,0.655699070927
236,Kern Union High,63529,1535392,South High,13,46.0,0.608172969093
237,Alameda City Unified,61119,106401,Alameda Science and Technolog,35,62.8857142857,0.891270112975
238,Fullerton Joint Union High,66514,3037090,Sonora High,11,82.0,0.532154474935
239,San Diego Unified,68338,107078,Kearny Digital Media & Design,12,50.0,0.63646714996
240,Chino Valley Unified,67678,3631017,Chino Hills High,58,70.8620689655,0.56642519685
241,Placentia-Yorba Linda Unified,66647,3038023,Valencia High,72,75.0416666667,0.503782332845
242,Washington Unified,72694,5735154,River City Senior High,220,43.8863636364,0.782843431314
243,Beaumont Unified,66993,3330479,Beaumont Senior High,29,51.5517241379,0.465511092089
244,San Mateo Union High,69047,4130738,Capuchino High,25,47.8,0.773506840174
245,Twin Rivers Unified,76505,3436979,Rio Linda High,210,32.2714285714,0.671213208902
246,Yuba City Unified,71464,5139001,Yuba City High,191,39.2303664921,0.402011581835
247,Riverside Unified,67215,3330024,Arlington High,23,78.347826087,0.512108731466
248,Fresno Unified,62166,1030584,Cambridge Cont. High,29,0.0,0.568887253098
249,Mt. Diablo Unified,61754,731380,Clayton Valley High,27,42.3703703704,0.66013560674
250,Chino Valley Unified,67678,3630522,Ruben S. Ayala High,73,70.1232876712,0.56642519685
251,Mt. Diablo Unified,61754,730044,Northgate High,12,42.0,0.675010429704
252,Garden Grove Unified,66522,3035581,Pacifica High,139,78.4028776978,0.475728758779
253,Marysville Joint Unified,72736,5835202,Marysville High,32,34.625,0.226726726727
254,Lodi Unified,68585,3930443,Middle College High,22,95.5,0.594881537774
255,San Diego Unified,68338,3730884,Scripps Ranch High,179,76.4301675978,0.602946365561
256,Fremont Unified,61176,138693,Washington High,125,52.872,0.759161490683
257,Garden Grove Unified,66522,3030434,Bolsa Grande High,1142,69.6015761821,0.646395958811
258,Garden Grove Unified,66522,3033933,Los Amigos High,305,53.5409836066,0.534994634553
259,Val Verde Unified,75242,3330552,Rancho Verde High,28,67.7142857143,0.553964887475
260,Chaffey Joint Union High,67652,3631058,Los Osos High,71,74.8450704225,0.432260912753
261,Oakland Unified,61259,115667,Oakland International High,155,2.63225806452,0.949256342957
262,Modesto City High,71175,5031380,Davis (Grace M.) High,49,39.1020408163,0.557129407737
263,Fowler Unified,62158,1032150,Fowler High,29,37.6896551724,0.46937099688
264,Tustin Unified,73643,102871,Arnold O. Beckman High,43,74.4651162791,0.624855443582
265,Alvord Unified,66977,3330008,La Sierra High,94,59.4893617021,0.641564318035
266,Elk Grove Unified,67314,3430873,Franklin High,424,59.2311320755,0.635654169855
267,Lodi Unified,68585,108225,Ronald E. McNair High,843,28.0367734282,0.568053440739
268,West Contra Costa Unified,61796,733659,Kennedy High,13,23.0,0.886746643816
269,Irvine Unified,73650,3035102,University High,48,79.1041666667,0.631859982201
270,Ceres Unified,71043,5030879,Ceres High,57,63.2631578947,0.549878345499
271,Anaheim Union High,66431,3033057,Katella High,16,44.0,0.570533680443
272,Washington Unified,76778,1038306,Washington High,162,26.9691358025,0.443277310924
273,Jefferson Union High,68924,4135075,Oceana High,11,64.0,0.814388961892
274,West Contra Costa Unified,61796,730598,Hercules High,45,55.3111111111,0.796276929513
275,Kern Union High,63529,1530344,Stockdale High,30,70.0,0.815833333333
276,Garden Grove Unified,66522,3033578,La Quinta High,1601,71.7713928795,0.601399900892
277,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,95,74.6631578947,0.475426024151
278,Del Norte County Unified,61820,833004,Del Norte High,101,35.4851485149,0.407816091954
279,Stockton Unified,68676,3932654,Franklin High,154,24.5909090909,0.546288209607
280,San Diego Unified,68338,3730173,Serra High,163,65.2392638037,0.582085269983
281,Marysville Joint Unified,72736,5830013,Lindhurst High,272,24.5257352941,0.366328600406
282,Fremont Union High,69468,4332474,Fremont High,100,57.08,0.813534708103
283,Roseville Joint Union High,66928,3136504,Roseville High,17,59.0,0.465835086665
284,Sacramento City Unified,67439,101972,Rosemont High,51,54.7058823529,0.620729256388
285,Madera Unified,65243,2035707,Madera High,11,27.0,0.589822329458
286,Escondido Union High,68106,3735313,Orange Glen High,11,82.0,0.369605142332
287,Mt. Diablo Unified,61754,731646,College Park High,23,61.1304347826,0.706974540128
288,Moreno Valley Unified,67124,3331071,Vista del Lago High,12,50.0,0.553964887475
