,District,District Code,School Code,School Name,number,score,vote
58,Lodi Unified,68585,3930237,Bear Creek High,58,48.5689655172,0.613983375582
59,San Diego Unified,68338,3734654,Morse High,34,47.2647058824,0.762409667101
60,Castro Valley Unified,61150,132225,Castro Valley High,97,46.3917525773,0.748513127992
61,Fresno Unified,62166,1030279,Bullard High,83,50.0722891566,0.571761688236
62,San Diego Unified,68338,3733698,Madison High,25,60.08,0.604657849339
63,Moreno Valley Unified,67124,3333770,Moreno Valley High,60,28.3,0.600726019361
64,Corona-Norco Unified,67033,3330701,Santiago High,140,65.6,0.432162875041
65,Tracy Joint Unified,75499,119040,John C. Kimball High,96,47.6875,0.622109275731
66,Desert Sands Unified,67058,3330669,La Quinta High,24,87.75,0.441717002956
67,Chaffey Joint Union High,67652,3630225,Alta Loma High,54,49.8888888889,0.475426024151
68,Grossmont Union High,68130,3730066,Valhalla High,44,40.7727272727,0.44045616003
69,San Diego Unified,68338,3730371,San Diego SCPA,11,82.0,0.639748894279
70,Hayward Unified,61192,135319,Mt. Eden High,33,39.2121212121,0.805712270804
71,Stockton Unified,68676,3932100,Edison High,30,29.8,0.651608986035
72,Hesperia Unified,75044,3630746,Sultana High,26,57.5,0.346627880273
73,Oceanside Unified,73569,3739018,El Camino High,87,53.0114942529,0.506075917651
74,Fontana Unified,67710,108191,Summit High,119,52.9663865546,0.598276322822
75,Elk Grove Unified,67314,116897,Cosumnes Oaks High,117,58.0,0.635654169855
76,Fairfield-Suisun Unified,70540,4836003,Sem Yeto Continuation High,28,7.0,0.649664153932
77,Conejo Valley Unified,73759,5630116,Westlake High,27,70.2222222222,0.53258887876
78,Manteca Unified,68593,3930310,Sierra High,27,55.5555555556,0.507855822551
79,Oceanside Unified,73569,3735206,Oceanside High,57,65.9298245614,0.585771868293
80,Corona-Norco Unified,67033,110759,John F. Kennedy High,11,82.0,0.521374277896
81,Kern Union High,63529,116392,Independence High,60,49.9333333333,0.815833333333
82,Benicia Unified,70524,4831004,Benicia High,72,46.4861111111,0.689301416707
83,San Juan Unified,67447,3436714,Rio Americano High,13,69.0,0.613832853026
84,Sweetwater Union High,68411,3731627,Otay Ranch Senior High,63,66.3968253968,0.675064800415
85,Pittsburg Unified,61788,735407,Pittsburg Senior High,131,28.358778626,0.811901646119
86,Sequoia Union High,69062,4130993,Carlmont High,12,67.0,0.798728472558
87,West Contra Costa Unified,61796,730291,Middle College High,24,87.4166666667,0.870163170163
88,Alameda City Unified,61119,130229,Alameda High,45,55.5555555556,0.891270112975
89,San Lorenzo Unified,61309,111799,East Bay Arts High,13,27.0,0.819102405629
90,Natomas Unified,75283,3430584,Natomas High,47,31.7234042553,0.638572425017
91,Redlands Unified,67843,3630779,Redlands East Valley High,31,55.1290322581,0.560438237419
92,Tracy Joint Unified,75499,3930302,Merrill F. West High,60,31.6,0.628774661119
93,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,202,59.4257425743,0.475426024151
94,Elk Grove Unified,67314,3430592,Laguna Creek High,87,52.3103448276,0.669520992267
95,Lodi Unified,68585,108225,Ronald E. McNair High,25,39.92,0.568053440739
96,Silver Valley Unified,73890,3630274,Silver Valley High,29,55.6206896552,0.383355350066
97,Victor Valley Union High,67934,3630787,Silverado High,105,37.0095238095,0.562874603361
98,East Side Union High,69427,4330692,Evergreen Valley High,11,64.0,0.800276490201
99,San Diego Unified,68338,3735750,Point Loma High,39,69.4358974359,0.687368103708
100,El Dorado Union High,61853,930081,Oak Ridge High,24,79.2916666667,0.455197962491
101,Manteca Unified,68593,101576,Weston Ranch High,42,38.2857142857,0.507855822551
102,Oxnard Union High,72546,5634761,Rio Mesa High,14,57.0,0.733040003592
103,Elk Grove Unified,67314,108753,Pleasant Grove High,96,67.9375,0.53358802929
104,Santa Rosa High,70920,4930244,Carrillo (Maria) High,11,64.0,0.760627802691
105,Milpitas Unified,73387,4334470,Milpitas High,39,63.7692307692,0.761451562984
106,Oakland Unified,61259,137943,Skyline High,137,41.1678832117,0.773475898939
107,Tracy Joint Unified,75499,3938008,Tracy High,35,65.7142857143,0.628774661119
108,Fresno Unified,62166,1031897,Edison High,71,57.8591549296,0.443277310924
109,Elk Grove Unified,67314,3430618,Sheldon High,93,54.8387096774,0.599445599446
110,Oakland Unified,61259,6114011,"Independent Study, Sojourner",15,20.0,0.879256384577
111,Patterson Joint Unified,71217,5036256,Patterson High,38,36.7105263158,0.577589023195
112,Oakland Unified,61259,135905,Oakland High,75,17.6133333333,0.925277728796
113,Vallejo City Unified,70581,4830147,Bethel (Jesse M.) High,132,30.7575757576,0.737650351766
114,Fairfield-Suisun Unified,70540,4833000,Fairfield High,77,33.6363636364,0.649664153932
115,Grossmont Union High,68130,3734761,Mount Miguel High,59,27.5593220339,0.567637598284
116,Twin Rivers Unified,76505,3430634,Elwood J. Keema High,15,13.0,0.524216204068
117,Roseville Joint Union High,66928,116459,Antelope High,61,59.0327868852,0.514728477984
118,Orange County Department of Education,10306,3030764,Access County Community,60,11.75,0.554275122895
119,Antioch Unified,61648,730861,Antioch High,62,36.8548387097,0.671317619435
120,Antelope Valley Union High,64246,100081,William J. (Pete) Knight High,260,34.9846153846,0.55445193331
121,Washington Unified,72694,5735154,River City Senior High,45,44.4222222222,0.782843431314
122,Fairfield-Suisun Unified,70540,4830451,Armijo High,91,42.7252747253,0.649664153932
123,Monterey Peninsula Unified,66092,2735348,Seaside High,15,60.0,0.674866063713
124,Stockton Unified,68676,3937406,Stagg Senior High,26,22.8461538462,0.594881537774
125,Victor Valley Union High,67934,3638012,Victor Valley High,103,25.1941747573,0.447736654306
126,San Diego Unified,68338,3730173,Serra High,64,55.09375,0.582085269983
127,Lake Elsinore Unified,75176,3332350,Elsinore High,42,66.619047619,0.382344624781
128,Napa Valley Unified,66266,121087,American Canyon High,61,42.7049180328,0.717882632831
129,Folsom-Cordova Unified,67330,3433216,Folsom High,29,85.9310344828,0.496486605182
130,San Diego Unified,68338,3730181,Mira Mesa High,46,65.5,0.620477794411
131,Riverside Unified,67215,3334406,North (John W.) High,81,57.012345679,0.6940433213
132,Sweetwater Union High,68411,111831,Olympian High,59,72.813559322,0.675064800415
133,Berkeley Unified,61143,134924,Berkeley Technology,17,8.0,0.95595970901
134,West Contra Costa Unified,61796,732941,El Cerrito Senior High,130,30.7076923077,0.889901823282
135,Alameda City Unified,61119,132878,Encinal High,55,48.9636363636,0.891270112975
136,Sacramento City Unified,67439,3434768,Kennedy (John F.) High,67,46.5074626866,0.746039824416
137,Poway Unified,68296,3730819,Rancho Bernardo High,30,63.3333333333,0.555760188088
138,Liberty Union High,61721,107797,Heritage High,119,59.8991596639,0.571727092258
139,Lemoore Union High,63982,1635606,Lemoore High,49,59.1428571429,0.421127512004
140,Elk Grove Unified,67314,3430873,Franklin High,141,57.4680851064,0.635654169855
141,Elk Grove Unified,67314,3430170,Valley High,11,27.0,0.810262114997
142,East Side Union High,69427,4330031,Independence High,23,39.1304347826,0.800276490201
143,Liberty Union High,61721,733980,Liberty High,33,57.1818181818,0.571727092258
144,Colton Joint Unified,67686,3631322,Bloomington High,13,54.0,0.760985136161
145,San Lorenzo Unified,61309,130849,Arroyo High,51,41.1568627451,0.789598540146
146,East Side Union High,69427,4335907,Piedmont Hills High,39,44.0256410256,0.675513501039
147,Chaffey Joint Union High,67652,3630373,Etiwanda High,246,59.243902439,0.52787952788
148,Vista Unified,68452,3730728,Rancho Buena Vista High,29,55.275862069,0.523737297133
149,East Side Union High,69427,4330023,Santa Teresa High,56,58.7857142857,0.723253757737
150,Riverside Unified,67215,3330859,Martin Luther King Jr. High,148,59.4594594595,0.529643427355
151,Riverside Unified,67215,3336492,Ramona High,23,30.2608695652,0.554218787348
152,San Diego Unified,68338,3732781,Henry High,56,60.6428571429,0.645101219439
153,Apple Valley Unified,75077,3630894,Granite Hills High,44,45.5681818182,0.285087719298
154,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,183,47.1530054645,0.658152554234
155,Twin Rivers Unified,76505,3433265,Foothill High,47,36.2127659574,0.542284984841
156,Chaffey Joint Union High,67652,3634482,Ontario High,11,18.0,0.673227478223
157,San Ramon Valley Unified,61804,113118,Dougherty Valley High,63,58.5555555556,0.711773832098
158,Fontana Unified,67710,3630902,Kaiser (Henry J.) High,42,50.0,0.782992589478
159,Fullerton Joint Union High,66514,3037496,Troy High,12,92.0,0.591143294806
160,Val Verde Unified,75242,109108,Citrus Hill High,50,34.22,0.599527085125
161,Los Alamitos Unified,73924,3033917,Los Alamitos High,59,69.5762711864,0.515223440825
162,Roseville Joint Union High,66928,3130176,Woodcreek High,12,75.0,0.516927675612
163,Temecula Valley Unified,75192,3330370,Temecula Valley High,75,50.9333333333,0.408742194469
164,Campbell Union High,69401,4338505,Westmont High,34,49.7058823529,0.759295386734
165,Monterey Peninsula Unified,66092,111435,Marina High,12,83.0,0.751621643813
166,Saddleback Valley Unified,73635,3034956,Mission Viejo High,14,86.0,0.475959441779
167,Antioch Unified,61648,117218,Dozier-Libbey Medical High,31,54.5483870968,0.720506845325
168,Upland Unified,75069,3637584,Upland High,81,52.7901234568,0.610185756392
169,Kern Union High,63529,1530708,Bakersfield High,66,46.9242424242,0.42465976693
170,Apple Valley Unified,75077,3630423,Apple Valley High,17,47.0,0.412444444444
171,Liberty Union High,61721,730457,Freedom High,87,33.1264367816,0.567729804007
172,Hesperia Unified,75044,119115,Oak Hills High,59,42.3050847458,0.291064388962
173,Moreno Valley Unified,67124,3330396,Canyon Springs High,126,49.373015873,0.601864262215
174,Antioch Unified,61648,730465,Deer Valley High,217,46.1935483871,0.720506845325
175,Redlands Unified,67843,3635042,Redlands Senior High,37,70.3513513514,0.560438237419
176,Clovis Unified,62117,1030501,Buchanan High,14,79.0,0.398396767466
177,Mt. Diablo Unified,61754,734566,Mt. Diablo High,12,33.0,0.702267303103
178,Davis Joint Unified,72678,5732201,Davis Senior High,11,73.0,0.521778584392
179,Rialto Unified,67850,3633005,Eisenhower Senior High,53,37.7169811321,0.797048080953
180,Grossmont Union High,68130,3732336,Granite Hills High,28,46.1428571429,0.44045616003
181,Tustin Unified,73643,3037553,Tustin High,12,42.0,0.624855443582
182,Campbell Union High,69401,4330866,Branham High,30,46.5666666667,0.722009598445
183,Oakland Unified,61259,136051,Oakland Technical High,150,44.68,0.855087197935
184,San Leandro Unified,61291,137588,San Leandro High,174,40.9770114943,0.737482842991
185,Chino Valley Unified,67678,3632502,Chino High,25,32.12,0.56642519685
186,San Juan Unified,67447,3432317,El Camino Fundamental High,27,51.9259259259,0.613677778969
187,Folsom-Cordova Unified,67330,3431533,Cordova High,55,54.5272727273,0.513401072086
188,Moreno Valley Unified,67124,3330438,Valley View High,114,46.4561403509,0.546990496304
189,Vacaville Unified,70573,4830089,Wood (Will C.) High,57,33.2456140351,0.533185589272
190,San Diego Unified,68338,3730314,University City High,13,62.0,0.535812574977
191,Poway Unified,68296,118935,Del Norte High,23,60.652173913,0.480098943108
192,Twin Rivers Unified,76505,3433794,Grant Union High,64,25.0,0.606024488027
193,Corona-Norco Unified,67033,3330446,Centennial High,131,61.4732824427,0.432162875041
194,Travis Unified,70565,4838801,Vanden High,145,63.2068965517,0.649664153932
195,Clovis Unified,62117,113555,Clovis North High,38,73.4210526316,0.405669291339
196,Kern Union High,63529,110999,Frontier High,13,62.0,0.413674372848
197,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,27,29.7777777778,0.813576409309
198,Poway Unified,68296,3730074,Mt. Carmel High,44,59.2954545455,0.590174713507
199,Antioch Unified,61648,110494,Bidwell Continuation High,15,7.0,0.671317619435
200,Modesto City High,71175,5034913,Robert Elliott Alternative Ed,12,8.0,0.557129407737
201,Sweetwater Union High,68411,3730843,Eastlake High,83,80.5662650602,0.64510460251
202,Modesto City High,71175,110593,James C. Enochs High,34,58.9411764706,0.503361941726
203,Lincoln Unified,68569,3933801,Lincoln High,83,48.4457831325,0.594881537774
204,Chino Valley Unified,67678,3631017,Chino Hills High,113,66.610619469,0.56642519685
205,Vacaville Unified,70573,4837803,Vacaville High,60,46.8333333333,0.570959803117
206,Rialto Unified,67850,102830,Wilmer Amina Carter High,127,38.5039370079,0.666440562998
207,Beaumont Unified,66993,3330479,Beaumont Senior High,48,60.7083333333,0.465511092089
208,Twin Rivers Unified,76505,3436979,Rio Linda High,11,45.0,0.671213208902
209,Riverside Unified,67215,3330024,Arlington High,27,55.8888888889,0.512108731466
210,Fontana Unified,67710,120758,Jurupa Hills High,12,58.0,0.782992589478
211,Lake Elsinore Unified,75176,3330487,Temescal Canyon High,28,53.6785714286,0.453914327917
212,San Jacinto Unified,67249,3337656,San Jacinto High,24,42.0,0.489327296248
213,Mt. Diablo Unified,61754,731380,Clayton Valley High,34,43.9411764706,0.66013560674
214,Chino Valley Unified,67678,3630522,Ruben S. Ayala High,59,56.0508474576,0.56642519685
215,Elk Grove Unified,67314,105916,Monterey Trail High,98,52.1836734694,0.53358802929
216,San Ramon Valley Unified,61804,730051,California High,28,57.4285714286,0.689691871072
217,San Diego Unified,68338,3730884,Scripps Ranch High,34,79.5,0.602946365561
218,Fremont Unified,61176,138693,Washington High,41,51.2926829268,0.759161490683
219,Val Verde Unified,75242,3330552,Rancho Verde High,162,51.3641975309,0.553964887475
220,Chaffey Joint Union High,67652,3631058,Los Osos High,166,67.4939759036,0.432260912753
221,Alvord Unified,66977,3330008,La Sierra High,49,71.1836734694,0.641564318035
222,Hanford Joint Union High,63925,1630169,Hanford West High,27,48.5185185185,0.41235459286
223,Palm Springs Unified,67173,3335130,Palm Springs High,11,64.0,0.614053395947
224,Fontana Unified,67710,3630555,Fontana Miller (A. B.) High,15,40.0,0.598276322822
225,Irvine Unified,73650,3035102,University High,11,73.0,0.631859982201
226,Murrieta Valley Unified,75200,3330529,Murrieta Valley High,41,58.1219512195,0.551023137622
227,Central Unified,73965,1030626,Central High East Campus,93,44.311827957,0.586681844052
228,Sweetwater Union High,68411,3730405,Bonita Vista Senior High,44,84.1818181818,0.675064800415
229,West Contra Costa Unified,61796,730598,Hercules High,89,41.1235955056,0.796276929513
230,Sierra Sands Unified,73742,1531367,Burroughs High,16,50.0,0.31420233463
231,Kern Union High,63529,1530344,Stockdale High,59,62.6440677966,0.815833333333
232,Center Joint Unified,73973,3430378,Center High,62,46.7419354839,0.514728477984
233,Perris Union High,67207,3330727,Paloma Valley High,48,48.125,0.445681281176
234,Jurupa Unified,67090,114157,Patriot High,11,64.0,0.588575560376
235,Stockton Unified,68676,3932654,Franklin High,11,36.0,0.546288209607
236,Oxnard Union High,72546,5634548,Oxnard High,18,56.0,0.647087467283
237,San Marcos Unified,73791,105726,Mission Hills High,37,70.4864864865,0.485431302545
238,Roseville Joint Union High,66928,3136504,Roseville High,12,33.0,0.465835086665
239,Sacramento City Unified,67439,101972,Rosemont High,48,47.875,0.620729256388
240,Mt. Diablo Unified,61754,731646,College Park High,11,45.0,0.706974540128
241,Moreno Valley Unified,67124,3331071,Vista del Lago High,115,31.5217391304,0.553964887475
