,District,School Code,School Name,number,score,vote
971,Imperial Unified,1331115,Imperial Ave Holbrook High,23,21.652173913,0.610309278351
972,Middletown Unified,1736008,Middletown High,443,42.2257336343,0.49872611465
973,San Mateo Union High,4130738,Capuchino High,1069,55.3461178672,0.773506840174
974,West Sonoma County Union High,4931507,El Molino High,585,56.188034188,0.739003936334
975,Manteca Unified,112565,New Vision High,19,5.0,0.507855822551
976,Fontana Unified,120758,Jurupa Hills High,525,39.3238095238,0.782992589478
977,Santa Rosa High,4935607,"Ridgway High, Cont.",35,34.8857142857,0.776655629139
978,Elk Grove Unified,3430329,"Rio Cazadero High, Cont.",19,16.0,0.810262114997
979,Fontana Unified,108191,Summit High,1039,40.4051973051,0.598276322822
980,Acalanes Union High,731125,Campolindo High,1777,74.1941474395,0.704480874317
981,Lodi Unified,3930443,Middle College High,182,80.2197802198,0.594881537774
982,Stockton Unified,3932100,Edison High,459,24.4727668845,0.651608986035
983,Hanford Joint Union High,1634245,"Johnson High, Continuation",39,13.1538461538,0.41235459286
984,Corcoran Joint Unified,1632207,Corcoran High,203,40.5566502463,0.573102678571
985,Elk Grove Unified,3430352,"Las Flores High, Alt.",75,43.9866666667,0.810262114997
986,San Diego Unified,3730231,Twain High,42,19.3333333333,0.63646714996
987,Chaffey Joint Union High,3631058,Los Osos High,3363,64.2670234909,0.432260912753
988,Fowler Unified,1032150,Fowler High,188,47.8829787234,0.46937099688
989,Alvord Unified,3330008,La Sierra High,1627,46.3638598648,0.641564318035
990,Hanford Joint Union High,1630169,Hanford West High,1015,35.1290640394,0.41235459286
991,Bear Valley Unified,3631066,Big Bear High,440,52.5545454545,0.359212738602
992,Irvine Unified,3035102,University High,3261,77.2753756516,0.631859982201
993,Morgan Hill Unified,102368,Ann Sobrato High,1523,50.1424819435,0.62508259548
994,Anaheim Union High,3033057,Katella High,646,45.8839009288,0.570533680443
995,Washington Unified,1038306,Washington High,97,18.6597938144,0.443277310924
996,Fresno Unified,1034214,McLane High,12,25.0,0.638969873664
997,Riverside Unified,3330024,Arlington High,947,42.747624076,0.512108731466
998,Firebaugh-Las Deltas Joint Unified,1030121,Firebaugh High,80,40.3375,0.395764394441
999,Center Joint Unified,3430378,Center High,852,57.9929577465,0.514728477984
1000,San Mateo Union High,4130472,Burlingame High,1682,67.0808561237,0.771918338194
1001,Novato Unified,2132272,Novato High,1367,62.3577176298,0.740899191039
1002,Modoc Joint Unified,2535409,Modoc High,197,46.7918781726,0.263610315186
1003,San Juan Unified,3430386,El Sereno Alternative Educati,65,43.1846153846,0.486412512219
1004,San Rafael City High,2134005,Terra Linda High,933,63.2015005359,0.815808609657
1005,Madera Unified,2035707,Madera High,927,43.0841423948,0.589822329458
1006,Sweetwater Union High,3731460,Alta Vista Academy,28,3.5,0.754016957886
