,District,School Code,School Name,number,score,vote
356,Fremont Unified,138693,Washington High,1019,68.467124632,0.759161490683
357,Fairfield-Suisun Unified,4836003,Sem Yeto Continuation High,107,16.7570093458,0.649664153932
358,Santa Cruz County Office of Education,4430278,Santa Cruz County,229,21.3406113537,0.751190229766
359,Perris Union High,3330727,Paloma Valley High,891,68.4657687991,0.445681281176
360,Vallejo City Unified,4838058,"Peoples High, Cont.",17,6.0,0.70541958042
361,Santa Ana Unified,3035821,Saddleback High,115,28.0173913043,0.608246977547
362,Fall River Joint Unified,4533600,Fall River Junior-Senior High,60,68.3,0.330275229358
363,San Mateo Union High,4135265,Peninsula High Continuation,39,21.0,0.773506840174
364,Western Placer Unified,3130036,"Phoenix High, Cont.",12,8.0,0.403606102635
365,Lucia Mar Unified,4033205,Lopez Continuation High,28,14.0,0.530927105449
366,Pajaro Valley Unified,4430518,Aptos High,692,76.6647398844,0.734965034965
367,Temecula Valley Unified,3330743,Chaparral High,1690,77.3201183432,0.423866370972
368,Anaheim Union High,3033784,Loara High,437,61.0297482838,0.639949943388
369,Mt. Diablo Unified,731836,Concord High,611,63.4435351882,0.66013560674
370,Kern Union High,1532605,Foothill High,168,49.5297619048,0.288645690834
371,Santa Cruz City High,4437109,Santa Cruz High,599,69.1402337229,0.751190229766
372,Santa Rosa High,4930244,Carrillo (Maria) High,1024,81.1875,0.760627802691
373,San Lorenzo Unified,130849,Arroyo High,769,59.7646293888,0.789598540146
374,Oxnard Union High,5634761,Rio Mesa High,613,65.898858075,0.733040003592
375,Sacramento City Unified,3430519,Capital City,130,17.6923076923,0.810262114997
376,Nevada Joint Union High,2935500,Nevada Union High,1166,66.8524871355,0.486882716049
377,Pajaro Valley Unified,4437794,Renaissance High (Cont.),14,7.0,0.788247387357
378,Fresno Unified,1032911,Herbert Hoover High,222,54.2387387387,0.574914546145
379,Fallbrook Union High,3732179,Fallbrook High,735,68.0068027211,0.408724700334
380,Milpitas Unified,4334470,Milpitas High,1364,76.8423753666,0.761451562984
381,Oakland Unified,137943,Skyline High,346,53.9479768786,0.773475898939
382,Paradise Unified,432856,Ridgeview High (Continuation),11,9.0,0.195263412276
383,Oakland Unified,6114011,"Independent Study, Sojourner",40,22.6,0.879256384577
384,Windsor Unified,4930269,Windsor Oaks Academy,19,5.0,0.690663417876
385,Oakland Unified,135905,Oakland High,146,31.4931506849,0.925277728796
386,Fallbrook Union High,3732195,"Ivy High, Cont.",13,15.0,0.408724700334
387,Ventura County Office of Education,5630397,Gateway County,39,11.0,0.562587476419
388,Chowchilla Union High,2032357,Chowchilla High,169,63.3727810651,0.42074776198
389,Santa Clara Unified,4338406,New Valley Cont. High,22,18.0,0.761659933896
390,Red Bluff Joint Union High,5237201,Red Bluff High,495,58.3535353535,0.313456053928
391,Elk Grove Unified,3432572,Elk Grove High,827,67.9177750907,0.53358802929
392,Oxnard Union High,125674,Oxnard Independent Study,28,19.5,0.593989852999
393,Biggs Unified,430827,Biggs High,37,37.8648648649,0.404551201011
394,Salinas Union High,2730109,Alisal High,418,35.8444976077,0.845149851011
395,Contra Costa County Office of Education,6077168,Floyd Marchus,15,47.0,0.702267303103
396,Chaffey Joint Union High,3633906,Montclair High,413,44.8280871671,0.684804437219
397,Windsor Unified,4930228,Windsor High,771,67.3579766537,0.690663417876
398,Hesperia Unified,115444,Canyon Ridge High,13,8.0,0.291064388962
399,San Diego Unified,3734654,Morse High,408,64.0,0.762409667101
400,Sonora Union High,5536503,Sonora High,452,72.3473451327,0.402743379691
401,Vista Unified,115451,Major General Raymond Murray,17,18.0,0.523737297133
402,Victor Valley Union High,3638012,Victor Valley High,403,42.9503722084,0.447736654306
403,Folsom-Cordova Unified,113571,Vista del Lago High,981,79.2589194699,0.496486605182
404,Santa Maria Joint Union High,4236030,Santa Maria High,163,35.736196319,0.488544474394
405,Willits Unified,2335487,Willits High,127,51.5118110236,0.610826064649
406,Folsom-Cordova Unified,3433216,Folsom High,1230,79.8910569106,0.496486605182
407,Porterville Unified,5434113,Porterville High,392,56.9693877551,0.288544358312
408,Palm Springs Unified,3330818,Desert Hot Springs High,113,47.7256637168,0.528595296234
409,Riverside Unified,3330859,Martin Luther King Jr. High,1551,71.1934235977,0.529643427355
410,San Diego Unified,3730181,Mira Mesa High,981,77.8358817533,0.620477794411
411,Huntington Beach Union High,3030145,Ocean View High,512,67.548828125,0.540354981437
412,Monterey Peninsula Unified,2732808,Monterey High,519,74.7437379576,0.678728493172
413,Upland Unified,3630456,Hillside High,29,14.0,0.610185756392
414,San Lorenzo Valley Unified,4436754,San Lorenzo Valley High,439,68.3325740319,0.825955943475
415,Placer Union High,3130135,Maidu High Independent Study,60,46.9333333333,0.643084541917
416,Liberty Union High,733980,Liberty High,1001,64.6573426573,0.571727092258
417,East Side Union High,4332318,Foothill High,40,8.0,0.790654620853
418,Fontana Unified,3630555,Fontana Miller (A. B.) High,257,45.6809338521,0.598276322822
419,Rocklin Unified,3130150,Rocklin High,1175,84.0374468085,0.451236019092
420,San Marcos Unified,3730215,Twin Oaks High,14,7.0,0.485431302545
421,Fairfield-Suisun Unified,123356,Matt Garcia Learning Center,14,0.0,0.649664153932
422,Woodland Joint Unified,101162,Pioneer High,496,63.5625,0.420741989882
423,Fresno Unified,1030279,Bullard High,972,68.8148148148,0.571761688236
424,San Diego Unified,107094,Kearny International Business,86,90.511627907,0.63646714996
425,Newport-Mesa Unified,3031853,Costa Mesa High,202,67.9851485149,0.47624178429
426,Liberty Union High,733998,La Paloma High (Continuation),63,14.2063492063,0.571727092258
427,Twin Rivers Unified,3433265,Foothill High,263,52.9201520913,0.542284984841
428,Riverbank Unified,5036850,Riverbank High,96,59.3125,0.511285183218
429,Redlands Unified,3634995,"Orangewood High, Cont.",27,22.0,0.560438237419
430,Kern Union High,1534775,North High,348,50.3793103448,0.184210526316
431,Los Alamitos Unified,3033917,Los Alamitos High,2005,79.6688279302,0.515223440825
432,Jefferson Union High,4137790,Westmoor High,782,61.6969309463,0.776695791369
433,Gustine Unified,2431807,Gustine High,110,59.1727272727,0.529743048222
434,Roseville Joint Union High,3130176,Woodcreek High,1343,75.9292628444,0.516927675612
435,Travis Unified,4830022,Travis Education Center,27,7.0,0.649664153932
436,Placentia-Yorba Linda Unified,3038023,Valencia High,753,83.7224435591,0.503782332845
437,Roseville Joint Union High,3130184,Granite Bay High,1523,81.9310571241,0.402407566638
438,Campbell Union High,4338505,Westmont High,1026,64.0565302144,0.759295386734
439,Monterey Peninsula Unified,111435,Marina High,183,63.7540983607,0.751621643813
440,Corning Union High,5231709,Corning High,284,46.7676056338,0.349639855942
441,Lassen Union High,1833805,Lassen High,478,48.5146443515,0.25216
442,Santa Clara County Office of Education,4330320,County Community,25,3.84,0.773514246947
443,Oxnard Union High,5632849,Hueneme High,185,52.5567567568,0.593989852999
444,Capistrano Unified,3035987,Junipero Serra,52,23.2307692308,0.43391730904
445,Kern Union High,1530708,Bakersfield High,595,57.7193277311,0.42465976693
446,Fremont Union High,4334421,Lynbrook High,1246,90.4357945425,0.737441286522
447,Santa Barbara Unified,4235727,Santa Barbara Senior High,895,77.782122905,0.772852128796
448,Huntington Beach Union High,3031895,Edison High,1603,77.4223331254,0.472830529622
449,Rocklin Unified,3130200,Victory High,27,33.0,0.451236019092
450,Tehachapi Unified,1536135,Tehachapi High,660,68.2909090909,0.264682952183
451,Desert Sands Unified,3330909,Horizon,125,32.816,0.441717002956
452,Benicia Unified,4830048,"Liberty High, Cont.",19,32.0,0.689301416707
453,Capistrano Unified,3036001,San Clemente High,1640,78.2097560976,0.404783451842
454,Chaffey Joint Union High,3630225,Alta Loma High,1097,63.4056517776,0.475426024151
455,East Side Union High,4335907,Piedmont Hills High,1122,69.7771836007,0.675513501039
456,Rocklin Unified,3130218,Rocklin Independent (Alte,39,30.9230769231,0.451236019092
457,Grossmont Union High,3732336,Granite Hills High,1297,59.6931380108,0.44045616003
458,San Bernardino City Unified,3636081,San Gorgonio High,32,22.0,0.563017261764
459,Oakland Unified,136051,Oakland Technical High,559,75.831842576,0.855087197935
460,Placentia-Yorba Linda Unified,3031929,El Dorado High,1031,76.6779825412,0.503782332845
461,Fremont Union High,4334462,Monta Vista High,1778,91.9448818898,0.810852120749
462,Manteca Unified,3935103,Manteca High,424,54.0660377358,0.507855822551
463,Tulare Joint Union High,5430145,Tulare Technical Preparatory,12,8.0,0.509095204347
464,Chaffey Joint Union High,3630571,Rancho Cucamonga High,1589,72.9370673379,0.475426024151
465,Gonzales Unified,2730885,Gonzales High,72,52.875,0.699789177793
466,Escondido Union High,3730058,San Pasqual High,943,75.6861081654,0.515933646186
467,Manteca Unified,3935111,"Calla High, Cont.",41,3.0,0.507855822551
468,Placentia-Yorba Linda Unified,3031945,El Camino Real Continuation Hi,57,14.6666666667,0.503782332845
469,San Diego Unified,3730314,University City High,785,79.672611465,0.535812574977
470,Poway Unified,118935,Del Norte High,1179,80.5487701442,0.480098943108
471,Conejo Valley Unified,5637004,Thousand Oaks High,1436,78.5201949861,0.573899239703
472,Clovis Unified,1031053,Clovis High,1069,75.0823199252,0.398396767466
473,Moreno Valley Unified,3330958,March Valley,19,5.0,0.600726019361
474,Jurupa Unified,114157,Patriot High,588,50.8537414966,0.588575560376
475,Orange Unified,3031952,El Modena High,857,78.0046674446,0.581574185766
476,Orange Unified,3038098,Villa Park High,1242,78.4178743961,0.455688854489
477,Clovis Unified,113555,Clovis North High,1105,79.9900452489,0.405669291339
478,El Dorado Union High,932756,El Dorado High,635,69.0755905512,0.376518218623
479,Morgan Hill Unified,4334488,"Central High, Cont.",27,26.0,0.62508259548
480,Modesto City High,5034905,Modesto High,468,72.1388888889,0.624695161083
481,Sacramento City Unified,3435419,McClatchy (C. K.) High,658,77.6914893617,0.813576409309
482,Oakdale Joint Unified,5030192,Valley Oak Junior and Senior,15,7.0,0.381089459699
483,Banning Unified,3330974,Banning Independent Study,38,26.3684210526,0.449500318945
484,San Diego Unified,3734431,Mission Bay High,267,60.9438202247,0.655699070927
485,San Jose Unified,4333522,Leland High,1211,86.6094137077,0.769055225924
486,Modesto City High,5034913,Robert Elliott Alternative Ed,174,8.93103448276,0.557129407737
487,Amador County Unified,334755,Argonaut High,275,65.7054545455,0.385672227674
488,Alvord Unified,3337128,Alvord Continuation High,17,12.0,0.641564318035
489,Tulare Joint Union High,5430186,Sierra Vista High,11,18.0,0.509095204347
490,Coachella Valley Unified,3330990,Coachella Valley High,121,50.9173553719,0.423395445135
491,North Monterey County Unified,2730141,"Central Bay High, Cont.",13,8.0,0.638313875535
492,Jurupa Unified,3337136,Rubidoux High,173,45.3352601156,0.588575560376
493,East Side Union High,4330312,"Phoenix High, Cont.",16,0.0,0.723253757737
494,Ventura Unified,5630793,Buena High,908,67.6916299559,0.640656361139
495,Fremont Union High,4332474,Fremont High,705,71.4737588652,0.813534708103
496,Visalia Unified,5434527,Redwood High,745,71.1825503356,0.573157315732
497,Mt. Diablo Unified,730044,Northgate High,1020,80.7245098039,0.675010429704
498,San Jacinto Unified,3331006,San Jacinto Home Ed,52,7.88461538462,0.431800391389
499,Newport-Mesa Unified,3032000,Estancia High,200,73.93,0.47624178429
500,San Ramon Valley Unified,734368,Monte Vista High,1588,85.9924433249,0.628745690798
501,San Ramon Valley Unified,730051,California High,1778,81.0562429696,0.689691871072
502,Tahoe-Truckee Joint Unified,3138500,Tahoe Truckee High,276,73.4492753623,0.738916256158
503,Imperial County Office of Education,1330117,Imperial County Juvenile Hall,75,11.92,0.660288270378
504,Albany City Unified,130450,Albany High,651,78.3655913978,0.893089005236
505,Roseville Joint Union High,3135308,Oakmont High,864,72.7361111111,0.443457698371
506,San Bernardino County Office of Educatio,107466,Community/Independent Altern.,13,15.0,0.743398985121
507,South San Francisco Unified,4132551,El Camino High,733,68.5798090041,0.823785517874
508,Garden Grove Unified,3033933,Los Amigos High,263,47.680608365,0.534994634553
509,Healdsburg Unified,4932554,Healdsburg High,246,75.0853658537,0.767627045027
510,Point Arena Joint Union High,2333649,Point Arena High,13,85.0,0.781704781705
511,Oakland Unified,115667,Oakland International High,88,0.0,0.949256342957
512,Central Union High,1330133,Southwest High,481,63.340956341,0.660288270378
513,Shasta Union High,4537304,Shasta High,652,75.4984662577,0.35168792198
514,Santa Monica-Malibu Unified,1995737,Malibu High,428,80.8014018692,0.634257935373
515,Palm Springs Unified,3335130,Palm Springs High,521,67.5316698656,0.614053395947
516,Mariposa County Unified,2235356,Mariposa County High,205,69.3170731707,0.395136778116
517,Ceres Unified,5030879,Ceres High,240,70.1666666667,0.549878345499
518,Santa Cruz City High,4436960,Costanoa Continuation High,18,6.0,0.838548185232
519,Cotati-Rohnert Park Unified,4930384,Technology High,154,89.3506493506,0.729064800041
520,Petaluma Joint Union High,4930236,"Valley Oaks High, Alt.",17,41.0,0.613377434767
521,Sweetwater Union High,3730405,Bonita Vista Senior High,1194,75.6867671692,0.675064800415
522,Corona-Norco Unified,110759,John F. Kennedy High,230,81.7869565217,0.521374277896
523,Southern Kern Unified,1534957,Rosamond High,184,52.8369565217,0.479087452471
524,Antioch Unified,730101,Live Oak High (Continuation),18,11.0,0.671317619435
525,Roseville Joint Union High,3136504,Roseville High,990,65.3131313131,0.465835086665
526,Needles Unified,3634169,Needles High,92,26.2065217391,0.365194462755
527,Riverside Unified,115709,Riverside Virtual,28,75.3214285714,0.55196454629
528,Moreno Valley Unified,3331071,Vista del Lago High,409,46.5819070905,0.553964887475
529,Sweetwater Union High,3731627,Otay Ranch Senior High,1307,74.1002295333,0.675064800415
530,Acalanes Union High,107524,Acalanes Center for Independe,24,54.0,0.770895807208
531,Newark Unified,130054,Newark Memorial High,731,62.7948016416,0.786626940927
532,Mendocino Unified,2333185,Mendocino High,95,69.2210526316,0.782417582418
533,Fremont Unified,130062,American High,1091,78.6856095325,0.759161490683
534,Victor Valley Union High,3630100,Goodwill High,22,14.0,0.499383401159
535,Anaheim Union High,3030038,Cypress High,1357,85.7133382461,0.555395524042
536,San Diego Unified,107102,Kearny Construction Tech,48,45.8958333333,0.63646714996
537,Orange Unified,3030046,Canyon High,1504,75.4926861702,0.425349254663
538,Anaheim Union High,3038239,Western High,427,59.644028103,0.639949943388
539,Acalanes Union High,734244,Miramonte High,814,93.628992629,0.818059716913
540,Placentia-Yorba Linda Unified,3030053,Esperanza High,1058,80.3223062382,0.503782332845
541,Oak Park Unified,5630256,Oak Park Independent,61,67.1639344262,0.679618001047
542,Stockton Unified,3937406,Stagg Senior High,238,44.6218487395,0.594881537774
543,Orland Joint Unified,1135656,Orland High,142,54.4295774648,0.351932621447
544,Clovis Unified,1031004,Gateway High (Continuation),43,16.0697674419,0.398396767466
545,Saddleback Valley Unified,3030061,El Toro High,1460,78.2582191781,0.488830155434
546,Pleasanton Unified,130096,Foothill High,1517,83.057350033,0.704460402549
547,Durham Unified,433201,Durham High,149,67.9194630872,0.411020776874
548,Newport-Mesa Unified,111666,Early College High,52,94.3461538462,0.47624178429
549,Pajaro Valley Unified,4437901,Watsonville High,251,46.8645418327,0.788247387357
550,Santa Ynez Valley Union High,4236345,Santa Ynez Valley Union High,511,75.8845401174,0.605429172242
551,Galt Joint Union High,3433471,Galt High,211,69.691943128,0.473642263464
552,Santa Rosa High,4934154,Montgomery High,822,71.7725060827,0.769560606759
553,Saddleback Valley Unified,3030079,"Silverado High, Cont.",103,28.9902912621,0.475959441779
554,Novato Unified,2133056,San Marin High,493,66.7342799189,0.789473684211
555,West Sonoma County Union High,4930400,Analy High,762,67.9422572178,0.788591562708
556,Templeton Unified,4037701,Templeton High,468,76.905982906,0.457703927492
557,Manteca Unified,3932001,East Union High,471,58.7388535032,0.507855822551
558,Pittsburg Unified,730184,Riverside High (Continuation),14,0.0,0.811901646119
559,Ripon Unified,3935756,Ripon High,418,64.509569378,0.380283472539
560,Chaffey Joint Union High,3632205,Chaffey High,450,53.0733333333,0.673227478223
561,Porterville Unified,5430350,Prospect Education Center,16,19.0,0.288544358312
562,Grossmont Union High,3732559,Chaparral High,67,19.5223880597,0.515335113302
563,Vista Unified,3738705,Vista High,762,74.937007874,0.523737297133
564,Denair Unified,5031521,Denair High,140,44.3714285714,0.515901060071
565,Klamath-Trinity Joint Unified,1234004,Hoopa Valley High,64,47.515625,0.795613160518
566,Garden Grove Unified,3030103,"Hare (Marie L.) High, Cont.",67,11.0,0.61663399608
567,Fremont Unified,130138,Robertson High (Continuation),104,15.2980769231,0.722321695016
568,Anaheim Union High,3034204,Magnolia High,213,53.1079812207,0.639949943388
569,San Bernardino City Unified,3632221,Cajon High,31,42.935483871,0.526741940276
570,Huntington Beach Union High,3032158,Fountain Valley High,2045,79.9545232274,0.534994634553
571,Merced Union High,2430049,"Independence High, Alt.",11,27.0,0.541278550466
572,Visalia Unified,5430046,Golden West High,486,58.1378600823,0.464601769912
573,Hayward Unified,138339,Tennyson High,210,37.8904761905,0.811079667267
574,Palm Springs Unified,3331121,Mt. San Jacinto High,42,5.0,0.696723575888
575,Paradise Unified,437350,Paradise Senior High,358,65.2681564246,0.492440604752
576,Mt. Diablo Unified,737809,Ygnacio Valley High,245,55.6285714286,0.699944842802
577,Vallejo City Unified,4838504,Vallejo High,415,45.6963855422,0.823778345576
578,San Ramon Valley Unified,730218,Venture (Alternative),211,57.009478673,0.711773832098
579,Dixon Unified,4830055,Maine Prairie High (Continuat,20,5.0,0.670484122853
580,Folsom-Cordova Unified,3431533,Cordova High,401,60.7605985037,0.513401072086
581,Kern Union High,1535087,Shafter High,160,41.95,0.595263958288
582,Butte Valley Unified,4731253,Butte Valley High,14,21.0,0.231517509728
583,Irvine Unified,3030129,Creekside High,59,30.7457627119,0.528330977772
584,Santa Clara Unified,4338802,Wilcox (Adrian) High,663,76.6153846154,0.761659933896
585,Muroc Joint Unified,1530997,Boron Junior-Senior High,59,45.5254237288,0.344110854503
586,Sequoia Union High,4133716,Menlo-Atherton High,850,88.0,0.862955465587
587,Salinas Union High,2733178,North Salinas High,511,45.2876712329,0.766725159026
588,Fremont Unified,134270,Irvington High,1246,81.8290529695,0.722321695016
589,Castro Valley Unified,132225,Castro Valley High,1643,72.1527693244,0.748513127992
590,Contra Costa County Office of Education,730242,Delta Vista High,27,10.7777777778,0.545821607733
591,Hamilton Unified,1133701,Hamilton High,63,52.3174603175,0.335867933967
592,Irvine Unified,3030152,Irvine High,1045,81.2172248804,0.612091204127
593,Anderson Union High,4530028,West Valley High,339,65.5663716814,0.244873046875
594,Fallbrook Union High,3730967,"Oasis High, Alt.",45,58.1555555556,0.408724700334
595,Silver Valley Unified,3630274,Silver Valley High,189,53.5026455026,0.383355350066
596,East Side Union High,4330361,Apollo High,14,21.0,0.796362220492
597,Napa Valley Unified,2835601,Napa High,716,70.593575419,0.635677083333
598,Antioch Unified,730259,Prospects High (Alternative),90,21.0444444444,0.671317619435
599,Apple Valley Unified,3631009,High Desert Premier Academy,54,5.14814814815,0.412444444444
600,Ramona City Unified,6106264,Ramona Community,80,85.05,0.315043052507
601,East Side Union High,4330692,Evergreen Valley High,1578,78.4499366286,0.800276490201
602,Los Banos Unified,2434207,Los Banos High,332,61.3102409639,0.609182058047
603,Alameda City Unified,134304,Island High  (Continuation),35,6.0,0.891270112975
604,Rim of the World Unified,3630241,Mountain High,13,38.0,0.416916018352
605,Delhi Unified,2430114,Delhi High,64,73.328125,0.583757866347
606,West Contra Costa Unified,730275,North Campus Continuation,29,4.0,0.870163170163
607,San Diego Unified,3735750,Point Loma High,799,78.9136420526,0.687368103708
608,Los Gatos-Saratoga Joint Union High,4334371,Los Gatos High,1265,83.5415019763,0.708251857646
609,East Side Union High,4330353,"Pegasus High, Cont.",19,0.0,0.800276490201
610,Newport-Mesa Unified,3030186,Monte Vista High,20,30.0,0.47624178429
611,Acalanes Union High,730283,Acalanes High,966,89.066252588,0.772479288745
612,Santa Cruz City High,4430096,Ark Independent Studies,12,33.0,0.838548185232
613,West Contra Costa Unified,730291,Middle College High,108,85.1388888889,0.870163170163
614,Alameda City Unified,130229,Alameda High,947,77.1246040127,0.891270112975
615,San Lorenzo Unified,111799,East Bay Arts High,99,47.7575757576,0.819102405629
616,Eureka City Schools,1232057,Zoe Barnum High,11,64.0,0.655882352941
617,Jurupa Unified,3334687,Nueva Vista Continuation High,20,10.0,0.588575560376
618,Palo Alto Unified,4335782,Palo Alto High,1218,85.8382594417,0.900408841191
619,Western Placer Unified,3134657,Lincoln High,699,65.7610872675,0.403606102635
620,Capistrano Unified,3030210,Capistrano Valley High,1477,74.9262017603,0.461756986259
621,Merced County Office of Education,2430148,Valley Community,28,11.0,0.642252328535
622,Santa Ana Unified,3036357,Santa Ana High,87,34.4137931034,0.726401748971
623,Santa Clara Unified,4330122,Santa Clara High,734,67.1239782016,0.761659933896
624,Manteca Unified,101576,Weston Ranch High,274,50.8321167883,0.507855822551
625,Grossmont Union High,3739000,Phoenix High,78,28.0512820513,0.515335113302
626,Yuba City Unified,107722,River Valley High,513,63.0974658869,0.436825813714
627,Pleasanton Unified,130252,Village High,67,28.7014925373,0.670665009323
628,Mt. Diablo Unified,730317,Horizons Alternative,90,40.7555555556,0.706974540128
629,Coalinga-Huron Joint Unified,1031376,Coalinga High,158,47.3101265823,0.418212478921
630,San Diego Unified,3730751,Mt. Everest Academy,64,88.96875,0.604657849339
631,San Diego County Office of Education,115923,South Region Community,56,7.71428571429,0.754522217853
632,Anaheim Union High,3030228,Anaheim High,220,47.6863636364,0.643006679294
633,West Contra Costa Unified,730325,Vista High (Alternative),61,24.3606557377,0.870163170163
634,Kerman Unified,1033430,Kerman High,200,59.5,0.604410751206
635,Sweetwater Union High,111831,Olympian High,852,74.8262910798,0.675064800415
636,Sweetwater Union High,3732047,"Palomar High, Cont.",43,19.0,0.754016957886
637,San Jose Unified,4338950,Willow Glen High,635,68.7795275591,0.745581677036
638,Campbell Union High,4330718,Camden Community Day,11,30.0,0.741318214033
639,Moorpark Unified,5633250,Moorpark High,1132,77.5265017668,0.518262586377
640,Saddleback Valley Unified,3030244,Laguna Hills High,903,82.1650055371,0.489070883931
641,Mt. Diablo Unified,730341,"Nueva Vista High, Cont.",16,13.0,0.66013560674
642,Grossmont Union High,3734761,Mount Miguel High,325,36.5292307692,0.567637598284
643,Lodi Unified,3934759,Tokay High,560,60.6517857143,0.41589295467
644,Huntington Beach Union High,3038445,Westminster High,481,58.3056133056,0.601399900892
645,Piedmont City Unified,130286,Millennium High (Alternative),36,33.2777777778,0.855087197935
646,Fairfield-Suisun Unified,4830451,Armijo High,774,59.480620155,0.649664153932
647,Monterey Peninsula Unified,2735348,Seaside High,189,57.8148148148,0.674866063713
648,Mt. Diablo Unified,730358,Prospect High (Continuation),20,20.0,0.706974540128
649,San Ramon Valley Unified,736504,San Ramon Valley High,1513,79.1645736946,0.628745690798
650,Merced Union High,2430205,Buhach High,320,70.90625,0.48679338435
651,San Marcos Unified,105726,Mission Hills High,909,78.3157315732,0.485431302545
652,Dublin Unified,138453,Valley High (Continuation),36,16.4444444444,0.700857618296
653,Santa Rosa High,4935292,Piner High,248,55.7983870968,0.723734225331
654,Gilroy Unified,4334850,Mt. Madonna High,23,22.0,0.697410402909
655,Temecula Valley Unified,105734,Great Oak High,2101,74.3407901,0.408742194469
656,Campbell Union High,4330759,Boynton High,60,43.0,0.780708696034
657,Ceres Unified,108076,Central Valley High,227,55.4405286344,0.549878345499
658,Irvine Unified,3030285,Woodbridge High,1491,79.547954393,0.612091204127
659,San Rafael City High,2133262,San Rafael High,284,84.7042253521,0.765390856161
660,Liberty Union High,107797,Heritage High,1419,74.8780831572,0.571727092258
661,Lemoore Union High,1635606,Lemoore High,752,61.6515957447,0.421127512004
